time,species,N
86,Annual susceptible biomass,241.10820064283428
87,Annual susceptible biomass,241.10820064282387
88,Annual susceptible biomass,241.1082006428366
89,Annual susceptible biomass,241.1082006428444
90,Annual susceptible biomass,241.1082006428462
91,Annual susceptible biomass,241.1082006428378
92,Annual susceptible biomass,241.1082006428535
93,Annual susceptible biomass,241.10820064285923
94,Annual susceptible biomass,241.10820064285133
95,Annual susceptible biomass,241.10820064283166
96,Annual susceptible biomass,241.10820064283132
97,Annual susceptible biomass,241.1082006428502
98,Annual susceptible biomass,241.10820064282962
99,Annual susceptible biomass,241.10820064285747
100,Annual susceptible biomass,241.10820064285286
1,Perennial first-year susceptible biomass,2.967051957094265
2,Perennial first-year susceptible biomass,2.967051957094265
3,Perennial first-year susceptible biomass,2.9121528259347715
4,Perennial first-year susceptible biomass,2.5946453433929424
5,Perennial first-year susceptible biomass,1.14724279130381
6,Perennial first-year susceptible biomass,299.8360018774038
7,Perennial first-year susceptible biomass,122.70181334568358
8,Perennial first-year susceptible biomass,77.42211990485643
9,Perennial first-year susceptible biomass,64.4294320353209
10,Perennial first-year susceptible biomass,60.436175805376394
11,Perennial first-year susceptible biomass,59.162761226403404
12,Perennial first-year susceptible biomass,58.752060656193734
13,Perennial first-year susceptible biomass,58.619080014586544
14,Perennial first-year susceptible biomass,58.57548926169649
15,Perennial first-year susceptible biomass,58.56066400456986
16,Perennial first-year susceptible biomass,58.55524565729431
17,Perennial first-year susceptible biomass,58.55306049449375
18,Perennial first-year susceptible biomass,58.55209083582623
19,Perennial first-year susceptible biomass,58.55163148110381
20,Perennial first-year susceptible biomass,58.551407383781566
21,Perennial first-year susceptible biomass,58.55129774577101
22,Perennial first-year susceptible biomass,58.551244757179575
23,Perennial first-year susceptible biomass,58.55121963753332
24,Perennial first-year susceptible biomass,58.551207988593774
25,Perennial first-year susceptible biomass,58.55120270686706
26,Perennial first-year susceptible biomass,58.55120036442908
27,Perennial first-year susceptible biomass,58.551199347481784
28,Perennial first-year susceptible biomass,58.551198914951975
29,Perennial first-year susceptible biomass,58.551198734600064
30,Perennial first-year susceptible biomass,58.55119866082761
31,Perennial first-year susceptible biomass,58.55119863121904
32,Perennial first-year susceptible biomass,58.55119861955825
33,Perennial first-year susceptible biomass,58.55119861504895
34,Perennial first-year susceptible biomass,58.55119861333876
35,Perennial first-year susceptible biomass,58.55119861270143
36,Perennial first-year susceptible biomass,58.55119861247036
37,Perennial first-year susceptible biomass,58.551198612386386
38,Perennial first-year susceptible biomass,58.5511986123583
39,Perennial first-year susceptible biomass,58.55119861234914
40,Perennial first-year susceptible biomass,58.55119861234564
41,Perennial first-year susceptible biomass,58.55119861234631
42,Perennial first-year susceptible biomass,58.55119861234337
43,Perennial first-year susceptible biomass,58.551198612343626
44,Perennial first-year susceptible biomass,58.5511986123437
45,Perennial first-year susceptible biomass,58.5511986123429
46,Perennial first-year susceptible biomass,58.551198612344464
47,Perennial first-year susceptible biomass,58.55119861234216
48,Perennial first-year susceptible biomass,58.55119861234264
49,Perennial first-year susceptible biomass,58.551198612343185
50,Perennial first-year susceptible biomass,58.55119861234356
51,Perennial first-year susceptible biomass,58.55119861234297
52,Perennial first-year susceptible biomass,58.551198612341395
53,Perennial first-year susceptible biomass,58.55119861234304
54,Perennial first-year susceptible biomass,58.55119861234353
55,Perennial first-year susceptible biomass,58.55119861234188
56,Perennial first-year susceptible biomass,58.55119861234388
57,Perennial first-year susceptible biomass,58.55119861234384
58,Perennial first-year susceptible biomass,58.551198612344535
59,Perennial first-year susceptible biomass,58.55119861234482
60,Perennial first-year susceptible biomass,58.55119861234408
61,Perennial first-year susceptible biomass,58.55119861234411
62,Perennial first-year susceptible biomass,58.551198612343654
63,Perennial first-year susceptible biomass,58.55119861234189
64,Perennial first-year susceptible biomass,58.551198612343796
65,Perennial first-year susceptible biomass,58.551198612344606
66,Perennial first-year susceptible biomass,58.551198612344756
67,Perennial first-year susceptible biomass,58.55119861234424
68,Perennial first-year susceptible biomass,58.55119861234371
69,Perennial first-year susceptible biomass,58.55119861234337
70,Perennial first-year susceptible biomass,58.551198612342866
71,Perennial first-year susceptible biomass,58.55119861234442
72,Perennial first-year susceptible biomass,58.55119861234567
73,Perennial first-year susceptible biomass,58.551198612344564
74,Perennial first-year susceptible biomass,58.55119861234405
75,Perennial first-year susceptible biomass,58.55119861234392
76,Perennial first-year susceptible biomass,58.551198612344884
77,Perennial first-year susceptible biomass,58.55119861234478
78,Perennial first-year susceptible biomass,58.55119861234354
79,Perennial first-year susceptible biomass,58.55119861234426
80,Perennial first-year susceptible biomass,58.55119861234356
81,Perennial first-year susceptible biomass,58.55119861234266
82,Perennial first-year susceptible biomass,58.55119861234142
83,Perennial first-year susceptible biomass,58.551198612343626
84,Perennial first-year susceptible biomass,58.55119861234203
85,Perennial first-year susceptible biomass,58.55119861234333
86,Perennial first-year susceptible biomass,58.551198612342766
87,Perennial first-year susceptible biomass,58.551198612341764
88,Perennial first-year susceptible biomass,58.55119861234283
89,Perennial first-year susceptible biomass,58.55119861234343
90,Perennial first-year susceptible biomass,58.551198612343555
91,Perennial first-year susceptible biomass,58.55119861234286
92,Perennial first-year susceptible biomass,58.551198612343875
93,Perennial first-year susceptible biomass,58.55119861234449
94,Perennial first-year susceptible biomass,58.551198612343626
95,Perennial first-year susceptible biomass,58.55119861234223
96,Perennial first-year susceptible biomass,58.55119861234236
97,Perennial first-year susceptible biomass,58.55119861234412
98,Perennial first-year susceptible biomass,58.551198612341736
99,Perennial first-year susceptible biomass,58.55119861234478
100,Perennial first-year susceptible biomass,58.55119861234401
1,Perennial adult susceptible biomass,661.8698752193791
2,Perennial adult susceptible biomass,661.8698752193791
3,Perennial adult susceptible biomass,657.1219752334703
4,Perennial adult susceptible biomass,629.0820608513909
5,Perennial adult susceptible biomass,485.30692229264287
6,Perennial adult susceptible biomass,41.50431506844462
7,Perennial adult susceptible biomass,37.92304358827218
8,Perennial adult susceptible biomass,41.48105694551977
9,Perennial adult susceptible biomass,42.033987100254286
10,Perennial adult susceptible biomass,41.43968455746271
11,Perennial adult susceptible biomass,40.72473388504729
12,Perennial adult susceptible biomass,40.19905940778212
13,Perennial adult susceptible biomass,39.88030122734557
14,Perennial adult susceptible biomass,39.70708549838924
15,Perennial adult susceptible biomass,39.61951988065423
16,Perennial adult susceptible biomass,39.57750920977677
17,Perennial adult susceptible biomass,39.55816003516315
18,Perennial adult susceptible biomass,39.54954444274195
19,Perennial adult susceptible biomass,39.54581926032375
20,Perennial adult susceptible biomass,39.54425078469137
21,Perennial adult susceptible biomass,39.543606552513275
22,Perennial adult susceptible biomass,39.543348166280964
23,Perennial adult susceptible biomass,39.54324693611518
24,Perennial adult susceptible biomass,39.54320820476623
25,Perennial adult susceptible biomass,39.54319374477736
26,Perennial adult susceptible biomass,39.543188484932
27,Perennial adult susceptible biomass,39.54318662513424
28,Perennial adult susceptible biomass,39.54318598811814
29,Perennial adult susceptible biomass,39.543185777820355
30,Perennial adult susceptible biomass,39.54318571139161
31,Perennial adult susceptible biomass,39.54318569154478
32,Perennial adult susceptible biomass,39.54318568604234
33,Perennial adult susceptible biomass,39.54318568466767
34,Perennial adult susceptible biomass,39.54318568437807
35,Perennial adult susceptible biomass,39.54318568433286
36,Perennial adult susceptible biomass,39.54318568433154
37,Perennial adult susceptible biomass,39.543185684329046
38,Perennial adult susceptible biomass,39.543185684327625
39,Perennial adult susceptible biomass,39.54318568432695
40,Perennial adult susceptible biomass,39.54318568432453
41,Perennial adult susceptible biomass,39.54318568432593
42,Perennial adult susceptible biomass,39.54318568432143
43,Perennial adult susceptible biomass,39.543185684321166
44,Perennial adult susceptible biomass,39.54318568432097
45,Perennial adult susceptible biomass,39.543185684319496
46,Perennial adult susceptible biomass,39.54318568432176
47,Perennial adult susceptible biomass,39.54318568431862
48,Perennial adult susceptible biomass,39.54318568432003
49,Perennial adult susceptible biomass,39.54318568432061
50,Perennial adult susceptible biomass,39.54318568432086
51,Perennial adult susceptible biomass,39.54318568431962
52,Perennial adult susceptible biomass,39.54318568431772
53,Perennial adult susceptible biomass,39.54318568431983
54,Perennial adult susceptible biomass,39.543185684320484
55,Perennial adult susceptible biomass,39.543185684317805
56,Perennial adult susceptible biomass,39.54318568432154
57,Perennial adult susceptible biomass,39.54318568432107
58,Perennial adult susceptible biomass,39.5431856843225
59,Perennial adult susceptible biomass,39.54318568432314
60,Perennial adult susceptible biomass,39.543185684322076
61,Perennial adult susceptible biomass,39.543185684321465
62,Perennial adult susceptible biomass,39.54318568432118
63,Perennial adult susceptible biomass,39.54318568431769
64,Perennial adult susceptible biomass,39.54318568432138
65,Perennial adult susceptible biomass,39.543185684322715
66,Perennial adult susceptible biomass,39.54318568432338
67,Perennial adult susceptible biomass,39.54318568432183
68,Perennial adult susceptible biomass,39.543185684321266
69,Perennial adult susceptible biomass,39.54318568432113
70,Perennial adult susceptible biomass,39.54318568431962
71,Perennial adult susceptible biomass,39.543185684322125
72,Perennial adult susceptible biomass,39.54318568432438
73,Perennial adult susceptible biomass,39.54318568432225
74,Perennial adult susceptible biomass,39.543185684321514
75,Perennial adult susceptible biomass,39.54318568432106
76,Perennial adult susceptible biomass,39.54318568432291
77,Perennial adult susceptible biomass,39.543185684323106
78,Perennial adult susceptible biomass,39.54318568432065
79,Perennial adult susceptible biomass,39.543185684322076
80,Perennial adult susceptible biomass,39.54318568432155
81,Perennial adult susceptible biomass,39.543185684319724
82,Perennial adult susceptible biomass,39.543185684317315
83,Perennial adult susceptible biomass,39.5431856843209
84,Perennial adult susceptible biomass,39.543185684318296
85,Perennial adult susceptible biomass,39.54318568431983
86,Perennial adult susceptible biomass,39.54318568431903
87,Perennial adult susceptible biomass,39.54318568431724
88,Perennial adult susceptible biomass,39.543185684319425
89,Perennial adult susceptible biomass,39.543185684320385
90,Perennial adult susceptible biomass,39.543185684320655
91,Perennial adult susceptible biomass,39.543185684319404
92,Perennial adult susceptible biomass,39.54318568432174
93,Perennial adult susceptible biomass,39.54318568432259
94,Perennial adult susceptible biomass,39.543185684321664
95,Perennial adult susceptible biomass,39.54318568431856
96,Perennial adult susceptible biomass,39.5431856843183
97,Perennial adult susceptible biomass,39.54318568432143
98,Perennial adult susceptible biomass,39.5431856843182
99,Perennial adult susceptible biomass,39.54318568432255
100,Perennial adult susceptible biomass,39.54318568432166
1,Annual infected biomass,0
2,Annual infected biomass,2.3923608380238406
3,Annual infected biomass,16.710142073711662
4,Annual infected biomass,96.2354336406114
5,Annual infected biomass,225.1560970667741
6,Annual infected biomass,246.9609144122226
7,Annual infected biomass,248.3323490388486
8,Annual infected biomass,252.92094061221988
9,Annual infected biomass,259.5169433860993
10,Annual infected biomass,265.16120300034845
11,Annual infected biomass,268.9426665723351
12,Annual infected biomass,271.1421195659038
13,Annual infected biomass,272.31025385932935
14,Annual infected biomass,272.89263603217705
15,Annual infected biomass,273.1695819738145
16,Annual infected biomass,273.2964068353926
17,Annual infected biomass,273.35266969581016
18,Annual infected biomass,273.3769416876237
19,Annual infected biomass,273.38714946276065
20,Annual infected biomass,273.3913410615848
21,Annual infected biomass,273.3930231090797
22,Annual infected biomass,273.3936829689787
23,Annual infected biomass,273.39393598291394
24,Annual infected biomass,273.39403074156746
25,Annual infected biomass,273.3940653619548
26,Annual infected biomass,273.3940776774926
27,Annual infected biomass,273.3940819313894
28,Annual infected biomass,273.39408335255814
29,Annual infected biomass,273.39408380940375
30,Annual infected biomass,273.3940839496269
31,Annual infected biomass,273.3940839902784
32,Annual infected biomass,273.39408400129065
33,Annual infected biomass,273.39408400403363
34,Annual infected biomass,273.39408400467715
35,Annual infected biomass,273.39408400482256
36,Annual infected biomass,273.3940840048934
37,Annual infected biomass,273.3940840049228
38,Annual infected biomass,273.39408400493454
39,Annual infected biomass,273.3940840049525
40,Annual infected biomass,273.39408400494267
41,Annual infected biomass,273.39408400497393
42,Annual infected biomass,273.39408400497683
43,Annual infected biomass,273.3940840049769
44,Annual infected biomass,273.39408400498723
45,Annual infected biomass,273.3940840049706
46,Annual infected biomass,273.3940840049933
47,Annual infected biomass,273.3940840049841
48,Annual infected biomass,273.3940840049793
49,Annual infected biomass,273.3940840049772
50,Annual infected biomass,273.39408400498644
51,Annual infected biomass,273.3940840050007
52,Annual infected biomass,273.3940840049853
53,Annual infected biomass,273.39408400498075
54,Annual infected biomass,273.3940840049978
55,Annual infected biomass,273.3940840049741
56,Annual infected biomass,273.39408400497706
57,Annual infected biomass,273.39408400496666
58,Annual infected biomass,273.39408400496256
59,Annual infected biomass,273.3940840049696
60,Annual infected biomass,273.394084004974
61,Annual infected biomass,273.3940840049763
62,Annual infected biomass,273.3940840049981
63,Annual infected biomass,273.39408400497535
64,Annual infected biomass,273.39408400496455
65,Annual infected biomass,273.3940840049609
66,Annual infected biomass,273.3940840049706
67,Annual infected biomass,273.3940840049742
68,Annual infected biomass,273.3940840049774
69,Annual infected biomass,273.3940840049864
70,Annual infected biomass,273.3940840049689
71,Annual infected biomass,273.39408400495336
72,Annual infected biomass,273.39408400496853
73,Annual infected biomass,273.3940840049741
74,Annual infected biomass,273.39408400497615
75,Annual infected biomass,273.3940840049642
76,Annual infected biomass,273.39408400496313
77,Annual infected biomass,273.39408400497973
78,Annual infected biomass,273.3940840049691
79,Annual infected biomass,273.3940840049737
80,Annual infected biomass,273.3940840049865
81,Annual infected biomass,273.39408400500116
82,Annual infected biomass,273.39408400497763
83,Annual infected biomass,273.39408400499644
84,Annual infected biomass,273.3940840049843
85,Annual infected biomass,273.39408400499076
86,Annual infected biomass,273.3940840050025
87,Annual infected biomass,273.394084004988
88,Annual infected biomass,273.3940840049811
89,Annual infected biomass,273.3940840049788
90,Annual infected biomass,273.39408400498814
91,Annual infected biomass,273.394084004972
92,Annual infected biomass,273.3940840049658
93,Annual infected biomass,273.3940840049728
94,Annual infected biomass,273.39408400499383
95,Annual infected biomass,273.3940840049946
96,Annual infected biomass,273.39408400497393
97,Annual infected biomass,273.39408400499724
98,Annual infected biomass,273.3940840049662
99,Annual infected biomass,273.3940840049726
100,Annual infected biomass,273.39408400497723
1,Perennial first-year infected biomass,0
2,Perennial first-year infected biomass,0.054794550764799
3,Perennial first-year infected biomass,0.37170752074436453
4,Perennial first-year infected biomass,1.8161993932381213
5,Perennial first-year infected biomass,94.83896002373825
6,Perennial first-year infected biomass,43.2060617986812
7,Perennial first-year infected biomass,27.133141392326486
8,Perennial first-year infected biomass,22.99059001723511
9,Perennial first-year infected biomass,22.235343621196858
10,Perennial first-year infected biomass,22.353357614390507
11,Perennial first-year infected biomass,22.596466609758526
12,Perennial first-year infected biomass,22.779042257077908
13,Perennial first-year infected biomass,22.88691778512634
14,Perennial first-year infected biomass,22.94355709797129
15,Perennial first-year infected biomass,22.97118101852008
16,Perennial first-year infected biomass,22.983961854395318
17,Perennial first-year infected biomass,22.989635683371638
18,Perennial first-year infected biomass,22.99206833375492
19,Perennial first-year infected biomass,22.993079515137953
20,Perennial first-year infected biomass,22.99348785933303
21,Perennial first-year infected biomass,22.993648189901524
22,Perennial first-year infected biomass,22.99370937699634
23,Perennial first-year infected biomass,22.99373203992646
24,Perennial first-year infected biomass,22.993740163133577
25,Perennial first-year infected biomass,22.993742966986755
26,Perennial first-year infected biomass,22.993743891327412
27,Perennial first-year infected biomass,22.993744178229782
28,Perennial first-year infected biomass,22.993744259783153
29,Perennial first-year infected biomass,22.993744279693725
30,Perennial first-year infected biomass,22.993744283021623
31,Perennial first-year infected biomass,22.993744282755298
32,Perennial first-year infected biomass,22.99374428214275
33,Perennial first-year infected biomass,22.993744281754736
34,Perennial first-year infected biomass,22.993744281569096
35,Perennial first-year infected biomass,22.993744281491917
36,Perennial first-year infected biomass,22.993744281465954
37,Perennial first-year infected biomass,22.9937442814576
38,Perennial first-year infected biomass,22.99374428145511
39,Perennial first-year infected biomass,22.99374428145571
40,Perennial first-year infected biomass,22.993744281454735
41,Perennial first-year infected biomass,22.993744281457257
42,Perennial first-year infected biomass,22.993744281457495
43,Perennial first-year infected biomass,22.99374428145758
44,Perennial first-year infected biomass,22.993744281458447
45,Perennial first-year infected biomass,22.993744281457097
46,Perennial first-year infected biomass,22.99374428145896
47,Perennial first-year infected biomass,22.993744281457985
48,Perennial first-year infected biomass,22.993744281457648
49,Perennial first-year infected biomass,22.99374428145756
50,Perennial first-year infected biomass,22.993744281458373
51,Perennial first-year infected biomass,22.99374428145951
52,Perennial first-year infected biomass,22.993744281458238
53,Perennial first-year infected biomass,22.993744281457886
54,Perennial first-year infected biomass,22.993744281459325
55,Perennial first-year infected biomass,22.993744281457243
56,Perennial first-year infected biomass,22.99374428145765
57,Perennial first-year infected biomass,22.993744281456742
58,Perennial first-year infected biomass,22.993744281456387
59,Perennial first-year infected biomass,22.99374428145697
60,Perennial first-year infected biomass,22.99374428145738
61,Perennial first-year infected biomass,22.993744281457555
62,Perennial first-year infected biomass,22.99374428145939
63,Perennial first-year infected biomass,22.993744281457328
64,Perennial first-year infected biomass,22.99374428145651
65,Perennial first-year infected biomass,22.993744281456152
66,Perennial first-year infected biomass,22.993744281457108
67,Perennial first-year infected biomass,22.993744281457335
68,Perennial first-year infected biomass,22.993744281457538
69,Perennial first-year infected biomass,22.99374428145841
70,Perennial first-year infected biomass,22.993744281456856
71,Perennial first-year infected biomass,22.99374428145561
72,Perennial first-year infected biomass,22.993744281456998
73,Perennial first-year infected biomass,22.993744281457435
74,Perennial first-year infected biomass,22.993744281457573
75,Perennial first-year infected biomass,22.993744281456536
76,Perennial first-year infected biomass,22.993744281456433
77,Perennial first-year infected biomass,22.993744281457882
78,Perennial first-year infected biomass,22.993744281456863
79,Perennial first-year infected biomass,22.993744281457204
80,Perennial first-year infected biomass,22.99374428145832
81,Perennial first-year infected biomass,22.99374428145956
82,Perennial first-year infected biomass,22.993744281457495
83,Perennial first-year infected biomass,22.99374428145925
84,Perennial first-year infected biomass,22.99374428145816
85,Perennial first-year infected biomass,22.993744281458795
86,Perennial first-year infected biomass,22.993744281459794
87,Perennial first-year infected biomass,22.99374428145845
88,Perennial first-year infected biomass,22.993744281457918
89,Perennial first-year infected biomass,22.99374428145772
90,Perennial first-year infected biomass,22.993744281458564
91,Perennial first-year infected biomass,22.993744281457033
92,Perennial first-year infected biomass,22.99374428145663
93,Perennial first-year infected biomass,22.993744281457143
94,Perennial first-year infected biomass,22.99374428145904
95,Perennial first-year infected biomass,22.99374428145906
96,Perennial first-year infected biomass,22.993744281457296
97,Perennial first-year infected biomass,22.993744281459247
98,Perennial first-year infected biomass,22.993744281456646
99,Perennial first-year infected biomass,22.99374428145727
100,Perennial first-year infected biomass,22.993744281457637
1,Perennial adult infected biomass,0
2,Perennial adult infected biomass,4.737845599878334
3,Perennial adult infected biomass,32.716512453462045
4,Perennial adult infected biomass,176.14600380259856
5,Perennial adult infected biomass,44.6625293243012
6,Perennial adult infected biomass,47.64971249654293
7,Perennial adult infected biomass,42.01271257457445
8,Perennial adult infected biomass,40.16825045224709
9,Perennial adult infected biomass,40.25567249362696
10,Perennial adult infected biomass,40.81794988124857
11,Perennial adult infected biomass,41.308665008516336
12,Perennial adult infected biomass,41.62445185741886
13,Perennial adult infected biomass,41.80079046429136
14,Perennial adult infected biomass,41.89120877899496
15,Perennial adult infected biomass,41.93492566247301
16,Perennial adult infected biomass,41.95514304826501
17,Perennial adult infected biomass,41.96416098974227
18,Perennial adult infected biomass,41.96806057109568
19,Perennial adult infected biomass,41.969700576616674
20,Perennial adult infected biomass,41.970372676590635
21,Perennial adult infected biomass,41.97064135532354
22,Perennial adult infected biomass,41.9707461574873
23,Perennial adult infected biomass,41.970786029806305
24,Perennial adult infected biomass,41.97080080889132
25,Perennial adult infected biomass,41.9708061352667
26,Perennial adult infected biomass,41.97080799592058
27,Perennial adult infected biomass,41.97080862293309
28,Perennial adult infected biomass,41.970808825262935
29,Perennial adult infected biomass,41.970808887059384
30,Perennial adult infected biomass,41.97080890455614
31,Perennial adult infected biomass,41.97080890896101
32,Perennial adult infected biomass,41.97080890985307
33,Perennial adult infected biomass,41.970808909940395
34,Perennial adult infected biomass,41.97080890990451
35,Perennial adult infected biomass,41.970808909874414
36,Perennial adult infected biomass,41.97080890986547
37,Perennial adult infected biomass,41.970808909862896
38,Perennial adult infected biomass,41.97080890986235
39,Perennial adult infected biomass,41.97080890986433
40,Perennial adult infected biomass,41.970808909862576
41,Perennial adult infected biomass,41.970808909867216
42,Perennial adult infected biomass,41.97080890986755
43,Perennial adult infected biomass,41.97080890986768
44,Perennial adult infected biomass,41.97080890986922
45,Perennial adult infected biomass,41.97080890986674
46,Perennial adult infected biomass,41.970808909870236
47,Perennial adult infected biomass,41.97080890986869
48,Perennial adult infected biomass,41.97080890986803
49,Perennial adult infected biomass,41.97080890986771
50,Perennial adult infected biomass,41.9708089098691
51,Perennial adult infected biomass,41.970808909871366
52,Perennial adult infected biomass,41.9708089098691
53,Perennial adult infected biomass,41.9708089098683
54,Perennial adult infected biomass,41.97080890987091
55,Perennial adult infected biomass,41.970808909867316
56,Perennial adult infected biomass,41.97080890986779
57,Perennial adult infected biomass,41.970808909866214
58,Perennial adult infected biomass,41.970808909865575
59,Perennial adult infected biomass,41.97080890986664
60,Perennial adult infected biomass,41.97080890986732
61,Perennial adult infected biomass,41.97080890986761
62,Perennial adult infected biomass,41.970808909870954
63,Perennial adult infected biomass,41.97080890986741
64,Perennial adult infected biomass,41.97080890986579
65,Perennial adult infected biomass,41.97080890986526
66,Perennial adult infected biomass,41.97080890986675
67,Perennial adult infected biomass,41.97080890986731
68,Perennial adult infected biomass,41.97080890986773
69,Perennial adult infected biomass,41.97080890986917
70,Perennial adult infected biomass,41.97080890986659
71,Perennial adult infected biomass,41.970808909864196
72,Perennial adult infected biomass,41.970808909866534
73,Perennial adult infected biomass,41.970808909867344
74,Perennial adult infected biomass,41.97080890986766
75,Perennial adult infected biomass,41.97080890986581
76,Perennial adult infected biomass,41.97080890986568
77,Perennial adult infected biomass,41.97080890986821
78,Perennial adult infected biomass,41.97080890986643
79,Perennial adult infected biomass,41.97080890986724
80,Perennial adult infected biomass,41.970808909869135
81,Perennial adult infected biomass,41.9708089098714
82,Perennial adult infected biomass,41.97080890986774
83,Perennial adult infected biomass,41.970808909870705
84,Perennial adult infected biomass,41.970808909868744
85,Perennial adult infected biomass,41.97080890986976
86,Perennial adult infected biomass,41.97080890987162
87,Perennial adult infected biomass,41.97080890986929
88,Perennial adult infected biomass,41.97080890986833
89,Perennial adult infected biomass,41.97080890986799
90,Perennial adult infected biomass,41.970808909869454
91,Perennial adult infected biomass,41.9708089098669
92,Perennial adult infected biomass,41.97080890986599
93,Perennial adult infected biomass,41.970808909867124
94,Perennial adult infected biomass,41.9708089098703
95,Perennial adult infected biomass,41.970808909870485
96,Perennial adult infected biomass,41.97080890986729
97,Perennial adult infected biomass,41.9708089098708
98,Perennial adult infected biomass,41.97080890986609
99,Perennial adult infected biomass,41.97080890986713
100,Perennial adult infected biomass,41.97080890986781
1,Conidia,5500
2,Conidia,82.59815774643948
3,Conidia,572.9691744143181
4,Conidia,3169.4157387461905
5,Conidia,4232.449200483024
6,Conidia,3941.628658552745
7,Conidia,3708.738368393346
8,Conidia,3694.1878500738703
9,Conidia,3764.708032831239
10,Conidia,3839.526368352095
11,Conidia,3892.8821099034167
12,Conidia,3924.7502029516904
13,Conidia,3941.903667911128
14,Conidia,3950.518365784307
15,Conidia,3954.631505332484
16,Conidia,3956.5189434950453
17,Conidia,3957.356895214167
18,Conidia,3957.718331288597
19,Conidia,3957.8702019757106
20,Conidia,3957.9324707901146
21,Conidia,3957.9574064579137
22,Conidia,3957.9671621408324
23,Conidia,3957.970890068431
24,Conidia,3957.9722802954266
25,Conidia,3957.9727854929765
26,Conidia,3957.9729639747034
27,Conidia,3957.973025071077
28,Conidia,3957.9730452357303
29,Conidia,3957.9730516078594
30,Conidia,3957.9730535147073
31,Conidia,3957.973054045636
32,Conidia,3957.9730541797626
33,Conidia,3957.973054208902
34,Conidia,3957.973054213996
35,Conidia,3957.973054214488
36,Conidia,3957.9730542149264
37,Conidia,3957.973054215149
38,Conidia,3957.9730542152547
39,Conidia,3957.9730542154966
40,Conidia,3957.9730542153484
41,Conidia,3957.9730542158013
42,Conidia,3957.9730542158427
43,Conidia,3957.9730542158463
44,Conidia,3957.9730542159978
45,Conidia,3957.9730542157554
46,Conidia,3957.9730542160873
47,Conidia,3957.973054215948
48,Conidia,3957.973054215879
49,Conidia,3957.9730542158495
50,Conidia,3957.973054215985
51,Conidia,3957.9730542161933
52,Conidia,3957.97305421597
53,Conidia,3957.9730542159027
54,Conidia,3957.9730542161515
55,Conidia,3957.9730542158054
56,Conidia,3957.973054215851
57,Conidia,3957.973054215698
58,Conidia,3957.973054215638
59,Conidia,3957.9730542157413
60,Conidia,3957.973054215805
61,Conidia,3957.973054215839
62,Conidia,3957.9730542161574
63,Conidia,3957.9730542158227
64,Conidia,3957.9730542156653
65,Conidia,3957.973054215612
66,Conidia,3957.9730542157545
67,Conidia,3957.973054215808
68,Conidia,3957.9730542158522
69,Conidia,3957.9730542159855
70,Conidia,3957.9730542157313
71,Conidia,3957.973054215504
72,Conidia,3957.9730542157267
73,Conidia,3957.9730542158077
74,Conidia,3957.973054215837
75,Conidia,3957.973054215662
76,Conidia,3957.9730542156467
77,Conidia,3957.97305421589
78,Conidia,3957.973054215731
79,Conidia,3957.9730542157986
80,Conidia,3957.9730542159855
81,Conidia,3957.973054216199
82,Conidia,3957.973054215855
83,Conidia,3957.973054216133
84,Conidia,3957.9730542159537
85,Conidia,3957.9730542160482
86,Conidia,3957.9730542162224
87,Conidia,3957.9730542160073
88,Conidia,3957.9730542159077
89,Conidia,3957.973054215874
90,Conidia,3957.973054216012
91,Conidia,3957.9730542157727
92,Conidia,3957.9730542156844
93,Conidia,3957.9730542157868
94,Conidia,3957.9730542160946
95,Conidia,3957.973054216107
96,Conidia,3957.9730542158036
97,Conidia,3957.973054216143
98,Conidia,3957.973054215691
99,Conidia,3957.9730542157854
100,Conidia,3957.9730542158536
