time,species,N,parm,parm_val,parm_val_char,parm_char
91,Perennial adult infected biomass,59.08082390815706,v_A,5,5x,Mv biomass virulence
92,Perennial adult infected biomass,59.08082390815702,v_A,5,5x,Mv biomass virulence
93,Perennial adult infected biomass,59.08082390815689,v_A,5,5x,Mv biomass virulence
94,Perennial adult infected biomass,59.080823908156916,v_A,5,5x,Mv biomass virulence
95,Perennial adult infected biomass,59.08082390815709,v_A,5,5x,Mv biomass virulence
96,Perennial adult infected biomass,59.0808239081571,v_A,5,5x,Mv biomass virulence
97,Perennial adult infected biomass,59.080823908156944,v_A,5,5x,Mv biomass virulence
98,Perennial adult infected biomass,59.08082390815699,v_A,5,5x,Mv biomass virulence
99,Perennial adult infected biomass,59.08082390815695,v_A,5,5x,Mv biomass virulence
100,Perennial adult infected biomass,59.08082390815692,v_A,5,5x,Mv biomass virulence
1,Conidia,5500,v_A,5,5x,Mv biomass virulence
2,Conidia,0.5206187382277334,v_A,5,5x,Mv biomass virulence
3,Conidia,932.0535277536746,v_A,5,5x,Mv biomass virulence
4,Conidia,1926.8741924946999,v_A,5,5x,Mv biomass virulence
5,Conidia,1981.5607908488016,v_A,5,5x,Mv biomass virulence
6,Conidia,1983.5521645313984,v_A,5,5x,Mv biomass virulence
7,Conidia,1983.3729615112263,v_A,5,5x,Mv biomass virulence
8,Conidia,1983.2412743894272,v_A,5,5x,Mv biomass virulence
9,Conidia,1983.1843624873375,v_A,5,5x,Mv biomass virulence
10,Conidia,1983.1610512373672,v_A,5,5x,Mv biomass virulence
11,Conidia,1983.1515745043816,v_A,5,5x,Mv biomass virulence
12,Conidia,1983.1477262105352,v_A,5,5x,Mv biomass virulence
13,Conidia,1983.146163775338,v_A,5,5x,Mv biomass virulence
14,Conidia,1983.1455294349148,v_A,5,5x,Mv biomass virulence
15,Conidia,1983.1452718978007,v_A,5,5x,Mv biomass virulence
16,Conidia,1983.1451673400031,v_A,5,5x,Mv biomass virulence
17,Conidia,1983.145124890493,v_A,5,5x,Mv biomass virulence
18,Conidia,1983.1451076563783,v_A,5,5x,Mv biomass virulence
19,Conidia,1983.1451006594891,v_A,5,5x,Mv biomass virulence
20,Conidia,1983.1450978188175,v_A,5,5x,Mv biomass virulence
21,Conidia,1983.145096665532,v_A,5,5x,Mv biomass virulence
22,Conidia,1983.1450961973032,v_A,5,5x,Mv biomass virulence
23,Conidia,1983.1450960072134,v_A,5,5x,Mv biomass virulence
24,Conidia,1983.1450959300305,v_A,5,5x,Mv biomass virulence
25,Conidia,1983.1450958987034,v_A,5,5x,Mv biomass virulence
26,Conidia,1983.1450958859823,v_A,5,5x,Mv biomass virulence
27,Conidia,1983.1450958808182,v_A,5,5x,Mv biomass virulence
28,Conidia,1983.145095878721,v_A,5,5x,Mv biomass virulence
29,Conidia,1983.1450958778678,v_A,5,5x,Mv biomass virulence
30,Conidia,1983.1450958775267,v_A,5,5x,Mv biomass virulence
31,Conidia,1983.1450958773812,v_A,5,5x,Mv biomass virulence
32,Conidia,1983.1450958773273,v_A,5,5x,Mv biomass virulence
33,Conidia,1983.1450958773025,v_A,5,5x,Mv biomass virulence
34,Conidia,1983.1450958772948,v_A,5,5x,Mv biomass virulence
35,Conidia,1983.1450958772923,v_A,5,5x,Mv biomass virulence
36,Conidia,1983.1450958772907,v_A,5,5x,Mv biomass virulence
37,Conidia,1983.1450958772887,v_A,5,5x,Mv biomass virulence
38,Conidia,1983.145095877286,v_A,5,5x,Mv biomass virulence
39,Conidia,1983.1450958772894,v_A,5,5x,Mv biomass virulence
40,Conidia,1983.1450958772866,v_A,5,5x,Mv biomass virulence
41,Conidia,1983.1450958772864,v_A,5,5x,Mv biomass virulence
42,Conidia,1983.1450958772882,v_A,5,5x,Mv biomass virulence
43,Conidia,1983.1450958772882,v_A,5,5x,Mv biomass virulence
44,Conidia,1983.145095877289,v_A,5,5x,Mv biomass virulence
45,Conidia,1983.1450958772887,v_A,5,5x,Mv biomass virulence
46,Conidia,1983.145095877286,v_A,5,5x,Mv biomass virulence
47,Conidia,1983.1450958772855,v_A,5,5x,Mv biomass virulence
48,Conidia,1983.145095877291,v_A,5,5x,Mv biomass virulence
49,Conidia,1983.1450958772912,v_A,5,5x,Mv biomass virulence
50,Conidia,1983.145095877287,v_A,5,5x,Mv biomass virulence
51,Conidia,1983.1450958772882,v_A,5,5x,Mv biomass virulence
52,Conidia,1983.1450958772853,v_A,5,5x,Mv biomass virulence
53,Conidia,1983.145095877286,v_A,5,5x,Mv biomass virulence
54,Conidia,1983.1450958772868,v_A,5,5x,Mv biomass virulence
55,Conidia,1983.1450958772866,v_A,5,5x,Mv biomass virulence
56,Conidia,1983.1450958772857,v_A,5,5x,Mv biomass virulence
57,Conidia,1983.1450958772903,v_A,5,5x,Mv biomass virulence
58,Conidia,1983.145095877288,v_A,5,5x,Mv biomass virulence
59,Conidia,1983.1450958772882,v_A,5,5x,Mv biomass virulence
60,Conidia,1983.145095877289,v_A,5,5x,Mv biomass virulence
61,Conidia,1983.1450958772887,v_A,5,5x,Mv biomass virulence
62,Conidia,1983.145095877286,v_A,5,5x,Mv biomass virulence
63,Conidia,1983.1450958772855,v_A,5,5x,Mv biomass virulence
64,Conidia,1983.145095877291,v_A,5,5x,Mv biomass virulence
65,Conidia,1983.1450958772912,v_A,5,5x,Mv biomass virulence
66,Conidia,1983.145095877287,v_A,5,5x,Mv biomass virulence
67,Conidia,1983.1450958772882,v_A,5,5x,Mv biomass virulence
68,Conidia,1983.1450958772853,v_A,5,5x,Mv biomass virulence
69,Conidia,1983.145095877286,v_A,5,5x,Mv biomass virulence
70,Conidia,1983.1450958772868,v_A,5,5x,Mv biomass virulence
71,Conidia,1983.1450958772866,v_A,5,5x,Mv biomass virulence
72,Conidia,1983.1450958772857,v_A,5,5x,Mv biomass virulence
73,Conidia,1983.1450958772903,v_A,5,5x,Mv biomass virulence
74,Conidia,1983.145095877288,v_A,5,5x,Mv biomass virulence
75,Conidia,1983.1450958772882,v_A,5,5x,Mv biomass virulence
76,Conidia,1983.145095877289,v_A,5,5x,Mv biomass virulence
77,Conidia,1983.1450958772887,v_A,5,5x,Mv biomass virulence
78,Conidia,1983.145095877286,v_A,5,5x,Mv biomass virulence
79,Conidia,1983.1450958772855,v_A,5,5x,Mv biomass virulence
80,Conidia,1983.145095877291,v_A,5,5x,Mv biomass virulence
81,Conidia,1983.1450958772912,v_A,5,5x,Mv biomass virulence
82,Conidia,1983.145095877287,v_A,5,5x,Mv biomass virulence
83,Conidia,1983.1450958772882,v_A,5,5x,Mv biomass virulence
84,Conidia,1983.1450958772853,v_A,5,5x,Mv biomass virulence
85,Conidia,1983.145095877286,v_A,5,5x,Mv biomass virulence
86,Conidia,1983.1450958772868,v_A,5,5x,Mv biomass virulence
87,Conidia,1983.1450958772866,v_A,5,5x,Mv biomass virulence
88,Conidia,1983.1450958772857,v_A,5,5x,Mv biomass virulence
89,Conidia,1983.1450958772903,v_A,5,5x,Mv biomass virulence
90,Conidia,1983.145095877288,v_A,5,5x,Mv biomass virulence
91,Conidia,1983.1450958772882,v_A,5,5x,Mv biomass virulence
92,Conidia,1983.145095877289,v_A,5,5x,Mv biomass virulence
93,Conidia,1983.1450958772887,v_A,5,5x,Mv biomass virulence
94,Conidia,1983.145095877286,v_A,5,5x,Mv biomass virulence
95,Conidia,1983.1450958772855,v_A,5,5x,Mv biomass virulence
96,Conidia,1983.145095877291,v_A,5,5x,Mv biomass virulence
97,Conidia,1983.1450958772912,v_A,5,5x,Mv biomass virulence
98,Conidia,1983.145095877287,v_A,5,5x,Mv biomass virulence
99,Conidia,1983.1450958772882,v_A,5,5x,Mv biomass virulence
100,Conidia,1983.1450958772853,v_A,5,5x,Mv biomass virulence
1,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
2,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
3,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
4,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
5,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
6,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
7,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
8,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
9,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
10,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
11,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
12,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
13,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
14,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
15,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
16,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
17,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
18,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
19,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
20,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
21,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
22,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
23,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
24,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
25,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
26,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
27,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
28,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
29,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
30,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
31,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
32,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
33,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
34,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
35,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
36,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
37,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
38,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
39,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
40,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
41,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
42,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
43,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
44,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
45,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
46,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
47,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
48,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
49,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
50,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
51,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
52,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
53,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
54,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
55,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
56,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
57,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
58,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
59,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
60,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
61,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
62,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
63,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
64,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
65,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
66,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
67,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
68,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
69,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
70,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
71,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
72,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
73,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
74,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
75,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
76,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
77,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
78,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
79,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
80,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
81,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
82,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
83,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
84,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
85,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
86,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
87,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
88,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
89,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
90,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
91,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
92,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
93,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
94,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
95,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
96,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
97,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
98,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
99,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
100,Susceptible annual,0,v_A,10,10x,Mv biomass virulence
1,Infected annual,0,v_A,10,10x,Mv biomass virulence
2,Infected annual,0,v_A,10,10x,Mv biomass virulence
3,Infected annual,0,v_A,10,10x,Mv biomass virulence
4,Infected annual,0,v_A,10,10x,Mv biomass virulence
5,Infected annual,0,v_A,10,10x,Mv biomass virulence
6,Infected annual,0,v_A,10,10x,Mv biomass virulence
7,Infected annual,0,v_A,10,10x,Mv biomass virulence
8,Infected annual,0,v_A,10,10x,Mv biomass virulence
9,Infected annual,0,v_A,10,10x,Mv biomass virulence
10,Infected annual,0,v_A,10,10x,Mv biomass virulence
11,Infected annual,0,v_A,10,10x,Mv biomass virulence
12,Infected annual,0,v_A,10,10x,Mv biomass virulence
13,Infected annual,0,v_A,10,10x,Mv biomass virulence
14,Infected annual,0,v_A,10,10x,Mv biomass virulence
15,Infected annual,0,v_A,10,10x,Mv biomass virulence
16,Infected annual,0,v_A,10,10x,Mv biomass virulence
17,Infected annual,0,v_A,10,10x,Mv biomass virulence
18,Infected annual,0,v_A,10,10x,Mv biomass virulence
19,Infected annual,0,v_A,10,10x,Mv biomass virulence
20,Infected annual,0,v_A,10,10x,Mv biomass virulence
21,Infected annual,0,v_A,10,10x,Mv biomass virulence
22,Infected annual,0,v_A,10,10x,Mv biomass virulence
23,Infected annual,0,v_A,10,10x,Mv biomass virulence
24,Infected annual,0,v_A,10,10x,Mv biomass virulence
25,Infected annual,0,v_A,10,10x,Mv biomass virulence
26,Infected annual,0,v_A,10,10x,Mv biomass virulence
27,Infected annual,0,v_A,10,10x,Mv biomass virulence
28,Infected annual,0,v_A,10,10x,Mv biomass virulence
29,Infected annual,0,v_A,10,10x,Mv biomass virulence
30,Infected annual,0,v_A,10,10x,Mv biomass virulence
31,Infected annual,0,v_A,10,10x,Mv biomass virulence
32,Infected annual,0,v_A,10,10x,Mv biomass virulence
33,Infected annual,0,v_A,10,10x,Mv biomass virulence
34,Infected annual,0,v_A,10,10x,Mv biomass virulence
35,Infected annual,0,v_A,10,10x,Mv biomass virulence
36,Infected annual,0,v_A,10,10x,Mv biomass virulence
37,Infected annual,0,v_A,10,10x,Mv biomass virulence
38,Infected annual,0,v_A,10,10x,Mv biomass virulence
39,Infected annual,0,v_A,10,10x,Mv biomass virulence
40,Infected annual,0,v_A,10,10x,Mv biomass virulence
41,Infected annual,0,v_A,10,10x,Mv biomass virulence
42,Infected annual,0,v_A,10,10x,Mv biomass virulence
43,Infected annual,0,v_A,10,10x,Mv biomass virulence
44,Infected annual,0,v_A,10,10x,Mv biomass virulence
45,Infected annual,0,v_A,10,10x,Mv biomass virulence
46,Infected annual,0,v_A,10,10x,Mv biomass virulence
47,Infected annual,0,v_A,10,10x,Mv biomass virulence
48,Infected annual,0,v_A,10,10x,Mv biomass virulence
49,Infected annual,0,v_A,10,10x,Mv biomass virulence
50,Infected annual,0,v_A,10,10x,Mv biomass virulence
51,Infected annual,0,v_A,10,10x,Mv biomass virulence
52,Infected annual,0,v_A,10,10x,Mv biomass virulence
53,Infected annual,0,v_A,10,10x,Mv biomass virulence
54,Infected annual,0,v_A,10,10x,Mv biomass virulence
55,Infected annual,0,v_A,10,10x,Mv biomass virulence
56,Infected annual,0,v_A,10,10x,Mv biomass virulence
57,Infected annual,0,v_A,10,10x,Mv biomass virulence
58,Infected annual,0,v_A,10,10x,Mv biomass virulence
59,Infected annual,0,v_A,10,10x,Mv biomass virulence
60,Infected annual,0,v_A,10,10x,Mv biomass virulence
61,Infected annual,0,v_A,10,10x,Mv biomass virulence
62,Infected annual,0,v_A,10,10x,Mv biomass virulence
63,Infected annual,0,v_A,10,10x,Mv biomass virulence
64,Infected annual,0,v_A,10,10x,Mv biomass virulence
65,Infected annual,0,v_A,10,10x,Mv biomass virulence
66,Infected annual,0,v_A,10,10x,Mv biomass virulence
67,Infected annual,0,v_A,10,10x,Mv biomass virulence
68,Infected annual,0,v_A,10,10x,Mv biomass virulence
69,Infected annual,0,v_A,10,10x,Mv biomass virulence
70,Infected annual,0,v_A,10,10x,Mv biomass virulence
71,Infected annual,0,v_A,10,10x,Mv biomass virulence
72,Infected annual,0,v_A,10,10x,Mv biomass virulence
73,Infected annual,0,v_A,10,10x,Mv biomass virulence
74,Infected annual,0,v_A,10,10x,Mv biomass virulence
75,Infected annual,0,v_A,10,10x,Mv biomass virulence
76,Infected annual,0,v_A,10,10x,Mv biomass virulence
77,Infected annual,0,v_A,10,10x,Mv biomass virulence
78,Infected annual,0,v_A,10,10x,Mv biomass virulence
79,Infected annual,0,v_A,10,10x,Mv biomass virulence
80,Infected annual,0,v_A,10,10x,Mv biomass virulence
81,Infected annual,0,v_A,10,10x,Mv biomass virulence
82,Infected annual,0,v_A,10,10x,Mv biomass virulence
83,Infected annual,0,v_A,10,10x,Mv biomass virulence
84,Infected annual,0,v_A,10,10x,Mv biomass virulence
85,Infected annual,0,v_A,10,10x,Mv biomass virulence
86,Infected annual,0,v_A,10,10x,Mv biomass virulence
87,Infected annual,0,v_A,10,10x,Mv biomass virulence
88,Infected annual,0,v_A,10,10x,Mv biomass virulence
89,Infected annual,0,v_A,10,10x,Mv biomass virulence
90,Infected annual,0,v_A,10,10x,Mv biomass virulence
91,Infected annual,0,v_A,10,10x,Mv biomass virulence
92,Infected annual,0,v_A,10,10x,Mv biomass virulence
93,Infected annual,0,v_A,10,10x,Mv biomass virulence
94,Infected annual,0,v_A,10,10x,Mv biomass virulence
95,Infected annual,0,v_A,10,10x,Mv biomass virulence
96,Infected annual,0,v_A,10,10x,Mv biomass virulence
97,Infected annual,0,v_A,10,10x,Mv biomass virulence
98,Infected annual,0,v_A,10,10x,Mv biomass virulence
99,Infected annual,0,v_A,10,10x,Mv biomass virulence
100,Infected annual,0,v_A,10,10x,Mv biomass virulence
1,Annual,0,v_A,10,10x,Mv biomass virulence
2,Annual,0,v_A,10,10x,Mv biomass virulence
3,Annual,0,v_A,10,10x,Mv biomass virulence
4,Annual,0,v_A,10,10x,Mv biomass virulence
5,Annual,0,v_A,10,10x,Mv biomass virulence
6,Annual,0,v_A,10,10x,Mv biomass virulence
7,Annual,0,v_A,10,10x,Mv biomass virulence
8,Annual,0,v_A,10,10x,Mv biomass virulence
9,Annual,0,v_A,10,10x,Mv biomass virulence
10,Annual,0,v_A,10,10x,Mv biomass virulence
11,Annual,0,v_A,10,10x,Mv biomass virulence
12,Annual,0,v_A,10,10x,Mv biomass virulence
13,Annual,0,v_A,10,10x,Mv biomass virulence
14,Annual,0,v_A,10,10x,Mv biomass virulence
15,Annual,0,v_A,10,10x,Mv biomass virulence
16,Annual,0,v_A,10,10x,Mv biomass virulence
17,Annual,0,v_A,10,10x,Mv biomass virulence
18,Annual,0,v_A,10,10x,Mv biomass virulence
19,Annual,0,v_A,10,10x,Mv biomass virulence
20,Annual,0,v_A,10,10x,Mv biomass virulence
21,Annual,0,v_A,10,10x,Mv biomass virulence
22,Annual,0,v_A,10,10x,Mv biomass virulence
23,Annual,0,v_A,10,10x,Mv biomass virulence
24,Annual,0,v_A,10,10x,Mv biomass virulence
25,Annual,0,v_A,10,10x,Mv biomass virulence
26,Annual,0,v_A,10,10x,Mv biomass virulence
27,Annual,0,v_A,10,10x,Mv biomass virulence
28,Annual,0,v_A,10,10x,Mv biomass virulence
29,Annual,0,v_A,10,10x,Mv biomass virulence
30,Annual,0,v_A,10,10x,Mv biomass virulence
31,Annual,0,v_A,10,10x,Mv biomass virulence
32,Annual,0,v_A,10,10x,Mv biomass virulence
33,Annual,0,v_A,10,10x,Mv biomass virulence
34,Annual,0,v_A,10,10x,Mv biomass virulence
35,Annual,0,v_A,10,10x,Mv biomass virulence
36,Annual,0,v_A,10,10x,Mv biomass virulence
37,Annual,0,v_A,10,10x,Mv biomass virulence
38,Annual,0,v_A,10,10x,Mv biomass virulence
39,Annual,0,v_A,10,10x,Mv biomass virulence
40,Annual,0,v_A,10,10x,Mv biomass virulence
41,Annual,0,v_A,10,10x,Mv biomass virulence
42,Annual,0,v_A,10,10x,Mv biomass virulence
43,Annual,0,v_A,10,10x,Mv biomass virulence
44,Annual,0,v_A,10,10x,Mv biomass virulence
45,Annual,0,v_A,10,10x,Mv biomass virulence
46,Annual,0,v_A,10,10x,Mv biomass virulence
47,Annual,0,v_A,10,10x,Mv biomass virulence
48,Annual,0,v_A,10,10x,Mv biomass virulence
49,Annual,0,v_A,10,10x,Mv biomass virulence
50,Annual,0,v_A,10,10x,Mv biomass virulence
51,Annual,0,v_A,10,10x,Mv biomass virulence
52,Annual,0,v_A,10,10x,Mv biomass virulence
53,Annual,0,v_A,10,10x,Mv biomass virulence
54,Annual,0,v_A,10,10x,Mv biomass virulence
55,Annual,0,v_A,10,10x,Mv biomass virulence
56,Annual,0,v_A,10,10x,Mv biomass virulence
57,Annual,0,v_A,10,10x,Mv biomass virulence
58,Annual,0,v_A,10,10x,Mv biomass virulence
59,Annual,0,v_A,10,10x,Mv biomass virulence
60,Annual,0,v_A,10,10x,Mv biomass virulence
61,Annual,0,v_A,10,10x,Mv biomass virulence
62,Annual,0,v_A,10,10x,Mv biomass virulence
63,Annual,0,v_A,10,10x,Mv biomass virulence
64,Annual,0,v_A,10,10x,Mv biomass virulence
65,Annual,0,v_A,10,10x,Mv biomass virulence
66,Annual,0,v_A,10,10x,Mv biomass virulence
67,Annual,0,v_A,10,10x,Mv biomass virulence
68,Annual,0,v_A,10,10x,Mv biomass virulence
69,Annual,0,v_A,10,10x,Mv biomass virulence
70,Annual,0,v_A,10,10x,Mv biomass virulence
71,Annual,0,v_A,10,10x,Mv biomass virulence
72,Annual,0,v_A,10,10x,Mv biomass virulence
73,Annual,0,v_A,10,10x,Mv biomass virulence
74,Annual,0,v_A,10,10x,Mv biomass virulence
75,Annual,0,v_A,10,10x,Mv biomass virulence
76,Annual,0,v_A,10,10x,Mv biomass virulence
77,Annual,0,v_A,10,10x,Mv biomass virulence
78,Annual,0,v_A,10,10x,Mv biomass virulence
79,Annual,0,v_A,10,10x,Mv biomass virulence
80,Annual,0,v_A,10,10x,Mv biomass virulence
81,Annual,0,v_A,10,10x,Mv biomass virulence
82,Annual,0,v_A,10,10x,Mv biomass virulence
83,Annual,0,v_A,10,10x,Mv biomass virulence
84,Annual,0,v_A,10,10x,Mv biomass virulence
85,Annual,0,v_A,10,10x,Mv biomass virulence
86,Annual,0,v_A,10,10x,Mv biomass virulence
87,Annual,0,v_A,10,10x,Mv biomass virulence
88,Annual,0,v_A,10,10x,Mv biomass virulence
89,Annual,0,v_A,10,10x,Mv biomass virulence
90,Annual,0,v_A,10,10x,Mv biomass virulence
91,Annual,0,v_A,10,10x,Mv biomass virulence
92,Annual,0,v_A,10,10x,Mv biomass virulence
93,Annual,0,v_A,10,10x,Mv biomass virulence
94,Annual,0,v_A,10,10x,Mv biomass virulence
95,Annual,0,v_A,10,10x,Mv biomass virulence
96,Annual,0,v_A,10,10x,Mv biomass virulence
97,Annual,0,v_A,10,10x,Mv biomass virulence
98,Annual,0,v_A,10,10x,Mv biomass virulence
99,Annual,0,v_A,10,10x,Mv biomass virulence
100,Annual,0,v_A,10,10x,Mv biomass virulence
1,Perennial first-year,10,v_A,10,10x,Mv biomass virulence
2,Perennial first-year,14.969929559240379,v_A,10,10x,Mv biomass virulence
3,Perennial first-year,564.310876340896,v_A,10,10x,Mv biomass virulence
4,Perennial first-year,1132.520058284112,v_A,10,10x,Mv biomass virulence
5,Perennial first-year,1186.8563197666813,v_A,10,10x,Mv biomass virulence
6,Perennial first-year,1189.6068889571497,v_A,10,10x,Mv biomass virulence
7,Perennial first-year,1189.560371832808,v_A,10,10x,Mv biomass virulence
8,Perennial first-year,1189.4738373666794,v_A,10,10x,Mv biomass virulence
9,Perennial first-year,1189.4347391982212,v_A,10,10x,Mv biomass virulence
10,Perennial first-year,1189.4186323073252,v_A,10,10x,Mv biomass virulence
11,Perennial first-year,1189.412079153611,v_A,10,10x,Mv biomass virulence
12,Perennial first-year,1189.4094177794568,v_A,10,10x,Mv biomass virulence
13,Perennial first-year,1189.408337229494,v_A,10,10x,Mv biomass virulence
14,Perennial first-year,1189.407898531797,v_A,10,10x,Mv biomass virulence
15,Perennial first-year,1189.407720424151,v_A,10,10x,Mv biomass virulence
16,Perennial first-year,1189.407648114038,v_A,10,10x,Mv biomass virulence
17,Perennial first-year,1189.4076187567975,v_A,10,10x,Mv biomass virulence
18,Perennial first-year,1189.4076068380273,v_A,10,10x,Mv biomass virulence
19,Perennial first-year,1189.4076019991167,v_A,10,10x,Mv biomass virulence
20,Perennial first-year,1189.407600034563,v_A,10,10x,Mv biomass virulence
21,Perennial first-year,1189.4075992369756,v_A,10,10x,Mv biomass virulence
22,Perennial first-year,1189.4075989131586,v_A,10,10x,Mv biomass virulence
23,Perennial first-year,1189.4075987816948,v_A,10,10x,Mv biomass virulence
24,Perennial first-year,1189.4075987283172,v_A,10,10x,Mv biomass virulence
25,Perennial first-year,1189.407598706652,v_A,10,10x,Mv biomass virulence
26,Perennial first-year,1189.4075986978542,v_A,10,10x,Mv biomass virulence
27,Perennial first-year,1189.4075986942826,v_A,10,10x,Mv biomass virulence
28,Perennial first-year,1189.407598692832,v_A,10,10x,Mv biomass virulence
29,Perennial first-year,1189.4075986922421,v_A,10,10x,Mv biomass virulence
30,Perennial first-year,1189.4075986920059,v_A,10,10x,Mv biomass virulence
31,Perennial first-year,1189.4075986919067,v_A,10,10x,Mv biomass virulence
32,Perennial first-year,1189.407598691869,v_A,10,10x,Mv biomass virulence
33,Perennial first-year,1189.4075986918517,v_A,10,10x,Mv biomass virulence
34,Perennial first-year,1189.4075986918465,v_A,10,10x,Mv biomass virulence
35,Perennial first-year,1189.4075986918454,v_A,10,10x,Mv biomass virulence
36,Perennial first-year,1189.4075986918435,v_A,10,10x,Mv biomass virulence
37,Perennial first-year,1189.4075986918428,v_A,10,10x,Mv biomass virulence
