time,species,N,Parameter,Estimate
10,Annual susceptible biomass,272.2505044172973,e_P,0.625
11,Annual susceptible biomass,264.0882902201047,e_P,0.625
12,Annual susceptible biomass,259.5802619780702,e_P,0.625
13,Annual susceptible biomass,257.2727923190543,e_P,0.625
14,Annual susceptible biomass,256.14444647828384,e_P,0.625
15,Annual susceptible biomass,255.60846979932592,e_P,0.625
16,Annual susceptible biomass,255.35882671203882,e_P,0.625
17,Annual susceptible biomass,255.2441837726131,e_P,0.625
18,Annual susceptible biomass,255.19210011272452,e_P,0.625
19,Annual susceptible biomass,255.1686390230198,e_P,0.625
20,Annual susceptible biomass,255.1581445690913,e_P,0.625
21,Annual susceptible biomass,255.1534776613488,e_P,0.625
22,Annual susceptible biomass,255.1514126022593,e_P,0.625
23,Annual susceptible biomass,255.1505027600682,e_P,0.625
24,Annual susceptible biomass,255.15010339576543,e_P,0.625
25,Annual susceptible biomass,255.14992867737072,e_P,0.625
26,Annual susceptible biomass,255.1498524627798,e_P,0.625
27,Annual susceptible biomass,255.14981930340946,e_P,0.625
28,Annual susceptible biomass,255.14980491009158,e_P,0.625
29,Annual susceptible biomass,255.14979867555712,e_P,0.625
30,Annual susceptible biomass,255.1497959801634,e_P,0.625
31,Annual susceptible biomass,255.14979481686436,e_P,0.625
32,Annual susceptible biomass,255.14979431560153,e_P,0.625
33,Annual susceptible biomass,255.1497940999031,e_P,0.625
34,Annual susceptible biomass,255.149794007212,e_P,0.625
35,Annual susceptible biomass,255.14979396741927,e_P,0.625
36,Annual susceptible biomass,255.149793950363,e_P,0.625
37,Annual susceptible biomass,255.14979394305612,e_P,0.625
38,Annual susceptible biomass,255.14979393993247,e_P,0.625
39,Annual susceptible biomass,255.1497939386025,e_P,0.625
40,Annual susceptible biomass,255.14979393802565,e_P,0.625
41,Annual susceptible biomass,255.14979393778412,e_P,0.625
42,Annual susceptible biomass,255.14979393768056,e_P,0.625
43,Annual susceptible biomass,255.14979393763576,e_P,0.625
44,Annual susceptible biomass,255.1497939376191,e_P,0.625
45,Annual susceptible biomass,255.14979393760575,e_P,0.625
46,Annual susceptible biomass,255.14979393760098,e_P,0.625
47,Annual susceptible biomass,255.14979393759864,e_P,0.625
48,Annual susceptible biomass,255.149793937597,e_P,0.625
49,Annual susceptible biomass,255.14979393759688,e_P,0.625
50,Annual susceptible biomass,255.14979393760217,e_P,0.625
1,Perennial first-year susceptible biomass,2.9670519570942755,e_P,0.625
2,Perennial first-year susceptible biomass,2.9670519570942755,e_P,0.625
3,Perennial first-year susceptible biomass,1.831520517846092,e_P,0.625
4,Perennial first-year susceptible biomass,1.6295155014699938,e_P,0.625
5,Perennial first-year susceptible biomass,0.7031787280728867,e_P,0.625
6,Perennial first-year susceptible biomass,2.053841262903825,e_P,0.625
7,Perennial first-year susceptible biomass,3.40686838282761,e_P,0.625
8,Perennial first-year susceptible biomass,2.6485231430772376,e_P,0.625
9,Perennial first-year susceptible biomass,2.5524682093588527,e_P,0.625
10,Perennial first-year susceptible biomass,2.488128453588968,e_P,0.625
11,Perennial first-year susceptible biomass,2.4483955892478404,e_P,0.625
12,Perennial first-year susceptible biomass,2.4265011102246663,e_P,0.625
13,Perennial first-year susceptible biomass,2.415290845420378,e_P,0.625
14,Perennial first-year susceptible biomass,2.4098061536780016,e_P,0.625
15,Perennial first-year susceptible biomass,2.4071998671317045,e_P,0.625
16,Perennial first-year susceptible biomass,2.40598561107032,e_P,0.625
17,Perennial first-year susceptible biomass,2.405427888025865,e_P,0.625
18,Perennial first-year susceptible biomass,2.405174472974098,e_P,0.625
19,Perennial first-year susceptible biomass,2.4050603099308328,e_P,0.625
20,Perennial first-year susceptible biomass,2.405009238872426,e_P,0.625
21,Perennial first-year susceptible biomass,2.404986525811689,e_P,0.625
22,Perennial first-year susceptible biomass,2.404976474894024,e_P,0.625
23,Perennial first-year susceptible biomass,2.404972046334782,e_P,0.625
24,Perennial first-year susceptible biomass,2.4049701023811765,e_P,0.625
25,Perennial first-year susceptible biomass,2.404969251883473,e_P,0.625
26,Perennial first-year susceptible biomass,2.404968880871076,e_P,0.625
27,Perennial first-year susceptible biomass,2.404968719446055,e_P,0.625
28,Perennial first-year susceptible biomass,2.404968649375058,e_P,0.625
29,Perennial first-year susceptible biomass,2.404968619022634,e_P,0.625
30,Perennial first-year susceptible biomass,2.4049686059000024,e_P,0.625
31,Perennial first-year susceptible biomass,2.404968600236281,e_P,0.625
32,Perennial first-year susceptible biomass,2.4049685977958246,e_P,0.625
33,Perennial first-year susceptible biomass,2.404968596745596,e_P,0.625
34,Perennial first-year susceptible biomass,2.404968596294299,e_P,0.625
35,Perennial first-year susceptible biomass,2.4049685961005074,e_P,0.625
36,Perennial first-year susceptible biomass,2.404968596017473,e_P,0.625
37,Perennial first-year susceptible biomass,2.4049685959819005,e_P,0.625
38,Perennial first-year susceptible biomass,2.4049685959666887,e_P,0.625
39,Perennial first-year susceptible biomass,2.4049685959602343,e_P,0.625
40,Perennial first-year susceptible biomass,2.4049685959573943,e_P,0.625
41,Perennial first-year susceptible biomass,2.404968595956257,e_P,0.625
42,Perennial first-year susceptible biomass,2.4049685959557228,e_P,0.625
43,Perennial first-year susceptible biomass,2.404968595955505,e_P,0.625
44,Perennial first-year susceptible biomass,2.404968595955439,e_P,0.625
45,Perennial first-year susceptible biomass,2.404968595955356,e_P,0.625
46,Perennial first-year susceptible biomass,2.4049685959553266,e_P,0.625
47,Perennial first-year susceptible biomass,2.404968595955318,e_P,0.625
48,Perennial first-year susceptible biomass,2.404968595955317,e_P,0.625
49,Perennial first-year susceptible biomass,2.4049685959553067,e_P,0.625
50,Perennial first-year susceptible biomass,2.404968595955358,e_P,0.625
1,Perennial adult susceptible biomass,661.8698752193778,e_P,0.625
2,Perennial adult susceptible biomass,661.8698752193778,e_P,0.625
3,Perennial adult susceptible biomass,657.0652023894894,e_P,0.625
4,Perennial adult susceptible biomass,628.3444114778463,e_P,0.625
5,Perennial adult susceptible biomass,481.27047610353327,e_P,0.625
6,Perennial adult susceptible biomass,41.799337761707804,e_P,0.625
7,Perennial adult susceptible biomass,49.60206768932196,e_P,0.625
8,Perennial adult susceptible biomass,48.38361286806765,e_P,0.625
9,Perennial adult susceptible biomass,46.43024682510351,e_P,0.625
10,Perennial adult susceptible biomass,44.8453276618344,e_P,0.625
11,Perennial adult susceptible biomass,43.84171199664816,e_P,0.625
12,Perennial adult susceptible biomass,43.28639645207507,e_P,0.625
13,Perennial adult susceptible biomass,43.00190471454919,e_P,0.625
14,Perennial adult susceptible biomass,42.862704165702624,e_P,0.625
15,Perennial adult susceptible biomass,42.79654925644235,e_P,0.625
16,Perennial adult susceptible biomass,42.76572266294078,e_P,0.625
17,Perennial adult susceptible biomass,42.751560863375964,e_P,0.625
18,Perennial adult susceptible biomass,42.745124878283654,e_P,0.625
19,Perennial adult susceptible biomass,42.742224971917146,e_P,0.625
20,Perennial adult susceptible biomass,42.74092749195306,e_P,0.625
21,Perennial adult susceptible biomass,42.740350379309184,e_P,0.625
22,Perennial adult susceptible biomass,42.740094966666874,e_P,0.625
23,Perennial adult susceptible biomass,42.73998241692161,e_P,0.625
24,Perennial adult susceptible biomass,42.73993300771233,e_P,0.625
25,Perennial adult susceptible biomass,42.73991138896555,e_P,0.625
26,Perennial adult susceptible biomass,42.73990195754095,e_P,0.625
27,Perennial adult susceptible biomass,42.739897853725715,e_P,0.625
28,Perennial adult susceptible biomass,42.73989607224777,e_P,0.625
29,Perennial adult susceptible biomass,42.739895300530584,e_P,0.625
30,Perennial adult susceptible biomass,42.73989496686829,e_P,0.625
31,Perennial adult susceptible biomass,42.73989482285423,e_P,0.625
32,Perennial adult susceptible biomass,42.739894760796226,e_P,0.625
33,Perennial adult susceptible biomass,42.73989473408953,e_P,0.625
34,Perennial adult susceptible biomass,42.73989472261322,e_P,0.625
35,Perennial adult susceptible biomass,42.73989471768522,e_P,0.625
36,Perennial adult susceptible biomass,42.73989471557355,e_P,0.625
37,Perennial adult susceptible biomass,42.73989471466855,e_P,0.625
38,Perennial adult susceptible biomass,42.739894714281945,e_P,0.625
39,Perennial adult susceptible biomass,42.739894714117476,e_P,0.625
40,Perennial adult susceptible biomass,42.739894714045576,e_P,0.625
41,Perennial adult susceptible biomass,42.73989471401595,e_P,0.625
42,Perennial adult susceptible biomass,42.73989471400293,e_P,0.625
43,Perennial adult susceptible biomass,42.73989471399729,e_P,0.625
44,Perennial adult susceptible biomass,42.73989471399566,e_P,0.625
45,Perennial adult susceptible biomass,42.73989471399351,e_P,0.625
46,Perennial adult susceptible biomass,42.739894713992975,e_P,0.625
47,Perennial adult susceptible biomass,42.73989471399269,e_P,0.625
48,Perennial adult susceptible biomass,42.73989471399243,e_P,0.625
49,Perennial adult susceptible biomass,42.73989471399251,e_P,0.625
50,Perennial adult susceptible biomass,42.73989471399333,e_P,0.625
1,Annual infected biomass,0,e_P,0.625
2,Annual infected biomass,2.4219887408523677,e_P,0.625
3,Annual infected biomass,17.070163961964052,e_P,0.625
4,Annual infected biomass,98.72457772732221,e_P,0.625
5,Annual infected biomass,214.17063633117195,e_P,0.625
6,Annual infected biomass,203.290155445217,e_P,0.625
7,Annual infected biomass,213.3746612764301,e_P,0.625
8,Annual infected biomass,229.4937952238728,e_P,0.625
9,Annual infected biomass,242.46967248597448,e_P,0.625
10,Annual infected biomass,250.63516054810418,e_P,0.625
11,Annual infected biomass,255.14062654443606,e_P,0.625
12,Annual infected biomass,257.4454814756676,e_P,0.625
13,Annual infected biomass,258.57213650870676,e_P,0.625
14,Annual infected biomass,259.1071698737843,e_P,0.625
15,Annual infected biomass,259.3563243874243,e_P,0.625
16,Annual infected biomass,259.470725219322,e_P,0.625
17,Annual infected biomass,259.5226923697841,e_P,0.625
18,Annual infected biomass,259.54609855166206,e_P,0.625
19,Annual infected biomass,259.5565675323869,e_P,0.625
20,Annual infected biomass,259.561222766494,e_P,0.625
21,Annual infected biomass,259.56328252833583,e_P,0.625
22,Annual infected biomass,259.564189986109,e_P,0.625
23,Annual infected biomass,259.5645882843593,e_P,0.625
24,Annual infected biomass,259.564762528853,e_P,0.625
25,Annual infected biomass,259.5648385338076,e_P,0.625
26,Annual infected biomass,259.5648716008383,e_P,0.625
27,Annual infected biomass,259.5648859536336,e_P,0.625
28,Annual infected biomass,259.5648921704436,e_P,0.625
29,Annual infected biomass,259.56489485810675,e_P,0.625
30,Annual infected biomass,259.56489601804384,e_P,0.625
31,Annual infected biomass,259.5648965178451,e_P,0.625
32,Annual infected biomass,259.5648967329127,e_P,0.625
33,Annual infected biomass,259.56489682532856,e_P,0.625
34,Annual infected biomass,259.56489686500566,e_P,0.625
35,Annual infected biomass,259.56489688201077,e_P,0.625
36,Annual infected biomass,259.5648968892947,e_P,0.625
37,Annual infected biomass,259.56489689240925,e_P,0.625
38,Annual infected biomass,259.5648968937356,e_P,0.625
39,Annual infected biomass,259.5648968943115,e_P,0.625
40,Annual infected biomass,259.5648968945512,e_P,0.625
41,Annual infected biomass,259.56489689465525,e_P,0.625
42,Annual infected biomass,259.56489689470004,e_P,0.625
43,Annual infected biomass,259.56489689471533,e_P,0.625
44,Annual infected biomass,259.56489689472915,e_P,0.625
45,Annual infected biomass,259.56489689473483,e_P,0.625
46,Annual infected biomass,259.5648968947367,e_P,0.625
47,Annual infected biomass,259.5648968947379,e_P,0.625
48,Annual infected biomass,259.5648968947389,e_P,0.625
49,Annual infected biomass,259.5648968947332,e_P,0.625
50,Annual infected biomass,259.56489689473955,e_P,0.625
1,Perennial first-year infected biomass,0,e_P,0.625
2,Perennial first-year infected biomass,0.0347494056096657,e_P,0.625
3,Perennial first-year infected biomass,0.2377634062831939,e_P,0.625
4,Perennial first-year infected biomass,1.1618361639970192,e_P,0.625
5,Perennial first-year infected biomass,1.520067881001839,e_P,0.625
6,Perennial first-year infected biomass,1.2614589572666917,e_P,0.625
7,Perennial first-year infected biomass,1.0265774950331954,e_P,0.625
8,Perennial first-year infected biomass,1.0947621284451015,e_P,0.625
9,Perennial first-year infected biomass,1.1581523643989173,e_P,0.625
10,Perennial first-year infected biomass,1.1986410023800325,e_P,0.625
11,Perennial first-year infected biomass,1.2209778822085506,e_P,0.625
12,Perennial first-year infected biomass,1.232376068174883,e_P,0.625
13,Perennial first-year infected biomass,1.2379336723427896,e_P,0.625
14,Perennial first-year infected biomass,1.2405672227752125,e_P,0.625
15,Perennial first-year infected biomass,1.241791449161499,e_P,0.625
16,Perennial first-year infected biomass,1.2423527468730102,e_P,0.625
17,Perennial first-year infected biomass,1.2426074142625099,e_P,0.625
18,Perennial first-year infected biomass,1.242722002652732,e_P,0.625
19,Perennial first-year infected biomass,1.2427732117431822,e_P,0.625
20,Perennial first-year infected biomass,1.242795966388996,e_P,0.625
21,Perennial first-year infected biomass,1.2428060281582367,e_P,0.625
22,Perennial first-year infected biomass,1.2428104586052027,e_P,0.625
23,Perennial first-year infected biomass,1.2428124022735618,e_P,0.625
24,Perennial first-year infected biomass,1.2428132522160849,e_P,0.625
25,Perennial first-year infected biomass,1.2428136228194961,e_P,0.625
26,Perennial first-year infected biomass,1.242813784001673,e_P,0.625
27,Perennial first-year infected biomass,1.2428138539419558,e_P,0.625
28,Perennial first-year infected biomass,1.2428138842278638,e_P,0.625
29,Perennial first-year infected biomass,1.2428138973178968,e_P,0.625
30,Perennial first-year infected biomass,1.2428139029659948,e_P,0.625
31,Perennial first-year infected biomass,1.242813905399168,e_P,0.625
32,Perennial first-year infected biomass,1.242813906446011,e_P,0.625
33,Perennial first-year infected biomass,1.2428139068957478,e_P,0.625
34,Perennial first-year infected biomass,1.2428139070888284,e_P,0.625
35,Perennial first-year infected biomass,1.2428139071715512,e_P,0.625
36,Perennial first-year infected biomass,1.242813907206984,e_P,0.625
37,Perennial first-year infected biomass,1.242813907222128,e_P,0.625
38,Perennial first-year infected biomass,1.242813907228572,e_P,0.625
39,Perennial first-year infected biomass,1.242813907231389,e_P,0.625
40,Perennial first-year infected biomass,1.2428139072325468,e_P,0.625
41,Perennial first-year infected biomass,1.2428139072330509,e_P,0.625
42,Perennial first-year infected biomass,1.2428139072332711,e_P,0.625
43,Perennial first-year infected biomass,1.2428139072333366,e_P,0.625
44,Perennial first-year infected biomass,1.2428139072334186,e_P,0.625
45,Perennial first-year infected biomass,1.2428139072334452,e_P,0.625
46,Perennial first-year infected biomass,1.2428139072334474,e_P,0.625
47,Perennial first-year infected biomass,1.2428139072334567,e_P,0.625
48,Perennial first-year infected biomass,1.2428139072334605,e_P,0.625
49,Perennial first-year infected biomass,1.2428139072334283,e_P,0.625
50,Perennial first-year infected biomass,1.24281390723347,e_P,0.625
1,Perennial adult infected biomass,0,e_P,0.625
2,Perennial adult infected biomass,4.794530030334415,e_P,0.625
3,Perennial adult infected biomass,33.38716892941598,e_P,0.625
4,Perennial adult infected biomass,180.11122765527105,e_P,0.625
5,Perennial adult infected biomass,44.36259787469599,e_P,0.625
6,Perennial adult infected biomass,26.903224808103964,e_P,0.625
7,Perennial adult infected biomass,27.602312370598774,e_P,0.625
8,Perennial adult infected biomass,29.566055328013675,e_P,0.625
9,Perennial adult infected biomass,31.226636895580143,e_P,0.625
10,Perennial adult infected biomass,32.26884019566607,e_P,0.625
11,Perennial adult infected biomass,32.83986756925802,e_P,0.625
12,Perennial adult infected biomass,33.13031354782516,e_P,0.625
13,Perennial adult infected biomass,33.27169557003937,e_P,0.625
14,Perennial adult infected biomass,33.3386305005139,e_P,0.625
15,Perennial adult infected biomass,33.36972892150471,e_P,0.625
16,Perennial adult infected biomass,33.38398230701468,e_P,0.625
17,Perennial adult infected biomass,33.39044764399396,e_P,0.625
18,Perennial adult infected biomass,33.3933562012167,e_P,0.625
19,Perennial adult infected biomass,33.394655830864224,e_P,0.625
20,Perennial adult infected biomass,33.39523324751611,e_P,0.625
21,Perennial adult infected biomass,33.39548854605559,e_P,0.625
22,Perennial adult infected biomass,33.39560095023487,e_P,0.625
23,Perennial adult infected biomass,33.39565025886538,e_P,0.625
24,Perennial adult infected biomass,33.39567181943447,e_P,0.625
25,Perennial adult infected biomass,33.395681219985846,e_P,0.625
26,Perennial adult infected biomass,33.395685308231585,e_P,0.625
27,Perennial adult infected biomass,33.39568708211822,e_P,0.625
28,Perennial adult infected biomass,33.395687850221286,e_P,0.625
29,Perennial adult infected biomass,33.39568818219357,e_P,0.625
30,Perennial adult infected biomass,33.39568832542836,e_P,0.625
31,Perennial adult infected biomass,33.39568838713141,e_P,0.625
32,Perennial adult infected biomass,33.395688413677036,e_P,0.625
33,Perennial adult infected biomass,33.39568842508145,e_P,0.625
34,Perennial adult infected biomass,33.395688429977,e_P,0.625
35,Perennial adult infected biomass,33.39568843207467,e_P,0.625
36,Perennial adult infected biomass,33.39568843297312,e_P,0.625
37,Perennial adult infected biomass,33.39568843335722,e_P,0.625
38,Perennial adult infected biomass,33.39568843352067,e_P,0.625
39,Perennial adult infected biomass,33.39568843359183,e_P,0.625
40,Perennial adult infected biomass,33.39568843362118,e_P,0.625
41,Perennial adult infected biomass,33.395688433634135,e_P,0.625
42,Perennial adult infected biomass,33.39568843363965,e_P,0.625
43,Perennial adult infected biomass,33.395688433641475,e_P,0.625
44,Perennial adult infected biomass,33.395688433643286,e_P,0.625
45,Perennial adult infected biomass,33.39568843364396,e_P,0.625
46,Perennial adult infected biomass,33.395688433644175,e_P,0.625
47,Perennial adult infected biomass,33.395688433644295,e_P,0.625
48,Perennial adult infected biomass,33.39568843364442,e_P,0.625
49,Perennial adult infected biomass,33.39568843364366,e_P,0.625
50,Perennial adult infected biomass,33.395688433644644,e_P,0.625
1,Conidia,5500,e_P,0.625
2,Conidia,83.34481794155252,e_P,0.625
3,Conidia,583.1929223430874,e_P,0.625
4,Conidia,3236.3784717242984,e_P,0.625
5,Conidia,3043.0780540530686,e_P,0.625
6,Conidia,2705.901658823736,e_P,0.625
7,Conidia,2830.190281922084,e_P,0.625
8,Conidia,3044.163881655936,e_P,0.625
9,Conidia,3217.6340253885037,e_P,0.625
10,Conidia,3326.854196823861,e_P,0.625
11,Conidia,3387.098907154915,e_P,0.625
12,Conidia,3417.9058555257893,e_P,0.625
13,Conidia,3432.9596153630773,e_P,0.625
14,Conidia,3440.1064062539335,e_P,0.625
15,Conidia,3443.4337567284283,e_P,0.625
16,Conidia,3444.9612418150778,e_P,0.625
17,Conidia,3445.6550014123904,e_P,0.625
18,Conidia,3445.9674324020702,e_P,0.625
19,Conidia,3446.1071593257457,e_P,0.625
20,Conidia,3446.1692857475437,e_P,0.625
21,Conidia,3446.1967720636862,e_P,0.625
22,Conidia,3446.208880699907,e_P,0.625
23,Conidia,3446.214195051069,e_P,0.625
24,Conidia,3446.21651980556,e_P,0.625
25,Conidia,3446.2175338074476,e_P,0.625
26,Conidia,3446.217974944091,e_P,0.625
27,Conidia,3446.2181664126306,e_P,0.625
28,Conidia,3446.2182493429245,e_P,0.625
29,Conidia,3446.218285194356,e_P,0.625
30,Conidia,3446.2183006666096,e_P,0.625
31,Conidia,3446.2183073332153,e_P,0.625
32,Conidia,3446.2183102018307,e_P,0.625
33,Conidia,3446.2183114344616,e_P,0.625
34,Conidia,3446.2183119636625,e_P,0.625
35,Conidia,3446.2183121904654,e_P,0.625
36,Conidia,3446.218312287612,e_P,0.625
37,Conidia,3446.218312329151,e_P,0.625
38,Conidia,3446.2183123468376,e_P,0.625
39,Conidia,3446.2183123545205,e_P,0.625
40,Conidia,3446.2183123577165,e_P,0.625
41,Conidia,3446.218312359104,e_P,0.625
42,Conidia,3446.2183123597015,e_P,0.625
43,Conidia,3446.218312359905,e_P,0.625
44,Conidia,3446.2183123600903,e_P,0.625
45,Conidia,3446.2183123601667,e_P,0.625
46,Conidia,3446.218312360191,e_P,0.625
47,Conidia,3446.2183123602063,e_P,0.625
48,Conidia,3446.2183123602194,e_P,0.625
49,Conidia,3446.2183123601426,e_P,0.625
50,Conidia,3446.2183123602304,e_P,0.625
1,Annual,44987.520550040725,e_P,0.75
2,Annual,44987.31307540149,e_P,0.75
3,Annual,44988.125692634414,e_P,0.75
4,Annual,44980.84309764409,e_P,0.75
5,Annual,41109.515433309956,e_P,0.75
6,Annual,41018.24726606217,e_P,0.75
7,Annual,41043.829759436725,e_P,0.75
8,Annual,41054.3062992321,e_P,0.75
9,Annual,41057.07761173647,e_P,0.75
10,Annual,41057.4429641817,e_P,0.75
11,Annual,41057.267054811964,e_P,0.75
12,Annual,41057.06467262967,e_P,0.75
13,Annual,41056.92974401447,e_P,0.75
14,Annual,41056.853550756314,e_P,0.75
15,Annual,41056.81383621525,e_P,0.75
16,Annual,41056.79408307992,e_P,0.75
17,Annual,41056.78455567435,e_P,0.75
18,Annual,41056.78005933945,e_P,0.75
19,Annual,41056.77797161408,e_P,0.75
20,Annual,41056.77701444157,e_P,0.75
21,Annual,41056.77658002841,e_P,0.75
22,Annual,41056.77638450144,e_P,0.75
23,Annual,41056.77629710397,e_P,0.75
24,Annual,41056.776258267324,e_P,0.75
25,Annual,41056.77624109611,e_P,0.75
26,Annual,41056.77623353707,e_P,0.75
27,Annual,41056.776230222065,e_P,0.75
28,Annual,41056.776228773306,e_P,0.75
29,Annual,41056.776228141796,e_P,0.75
30,Annual,41056.77622786746,e_P,0.75
31,Annual,41056.77622774843,e_P,0.75
32,Annual,41056.77622769691,e_P,0.75
33,Annual,41056.776227674716,e_P,0.75
34,Annual,41056.77622766516,e_P,0.75
35,Annual,41056.77622766105,e_P,0.75
36,Annual,41056.776227659364,e_P,0.75
37,Annual,41056.77622765856,e_P,0.75
38,Annual,41056.776227658185,e_P,0.75
39,Annual,41056.77622765796,e_P,0.75
40,Annual,41056.776227658025,e_P,0.75
41,Annual,41056.77622765799,e_P,0.75
42,Annual,41056.77622765789,e_P,0.75
43,Annual,41056.7762276581,e_P,0.75
44,Annual,41056.77622765796,e_P,0.75
45,Annual,41056.77622765795,e_P,0.75
46,Annual,41056.776227657916,e_P,0.75
47,Annual,41056.77622765799,e_P,0.75
48,Annual,41056.77622765799,e_P,0.75
49,Annual,41056.77622765799,e_P,0.75
50,Annual,41056.776227658025,e_P,0.75
1,Perennial first-year,14325.761300285672,e_P,0.75
2,Perennial first-year,14319.88777857354,e_P,0.75
3,Perennial first-year,14317.448798723877,e_P,0.75
4,Perennial first-year,14309.986676074352,e_P,0.75
5,Perennial first-year,2228.4159747598496,e_P,0.75
6,Perennial first-year,1588.3652222275277,e_P,0.75
7,Perennial first-year,1544.3972311868004,e_P,0.75
8,Perennial first-year,1542.318167634901,e_P,0.75
9,Perennial first-year,1543.6086793765835,e_P,0.75
10,Perennial first-year,1544.3828591234433,e_P,0.75
11,Perennial first-year,1544.710344831446,e_P,0.75
12,Perennial first-year,1544.836123767026,e_P,0.75
13,Perennial first-year,1544.8824963276334,e_P,0.75
14,Perennial first-year,1544.8991499079625,e_P,0.75
15,Perennial first-year,1544.9049798965839,e_P,0.75
16,Perennial first-year,1544.9069562824138,e_P,0.75
17,Perennial first-year,1544.9075958089643,e_P,0.75
18,Perennial first-year,1544.907787598297,e_P,0.75
19,Perennial first-year,1544.9078371894573,e_P,0.75
20,Perennial first-year,1544.9078455366491,e_P,0.75
21,Perennial first-year,1544.9078440101064,e_P,0.75
22,Perennial first-year,1544.9078413396467,e_P,0.75
23,Perennial first-year,1544.9078393996422,e_P,0.75
24,Perennial first-year,1544.9078382547493,e_P,0.75
25,Perennial first-year,1544.9078376407524,e_P,0.75
26,Perennial first-year,1544.9078373291632,e_P,0.75
27,Perennial first-year,1544.9078371766373,e_P,0.75
28,Perennial first-year,1544.9078371038208,e_P,0.75
29,Perennial first-year,1544.907837069721,e_P,0.75
30,Perennial first-year,1544.9078370539723,e_P,0.75
31,Perennial first-year,1544.907837046787,e_P,0.75
32,Perennial first-year,1544.9078370435404,e_P,0.75
33,Perennial first-year,1544.9078370420784,e_P,0.75
34,Perennial first-year,1544.9078370414215,e_P,0.75
35,Perennial first-year,1544.9078370411269,e_P,0.75
36,Perennial first-year,1544.9078370409995,e_P,0.75
37,Perennial first-year,1544.9078370409425,e_P,0.75
38,Perennial first-year,1544.907837040921,e_P,0.75
39,Perennial first-year,1544.90783704092,e_P,0.75
40,Perennial first-year,1544.9078370409106,e_P,0.75
41,Perennial first-year,1544.907837040909,e_P,0.75
42,Perennial first-year,1544.9078370409065,e_P,0.75
43,Perennial first-year,1544.9078370409022,e_P,0.75
44,Perennial first-year,1544.907837040905,e_P,0.75
45,Perennial first-year,1544.9078370409,e_P,0.75
46,Perennial first-year,1544.907837040906,e_P,0.75
47,Perennial first-year,1544.9078370409,e_P,0.75
48,Perennial first-year,1544.9078370409022,e_P,0.75
49,Perennial first-year,1544.9078370409047,e_P,0.75
50,Perennial first-year,1544.9078370409063,e_P,0.75
1,Perennial adult,28043.97422498277,e_P,0.75
2,Perennial adult,27780.41266805691,e_P,0.75
3,Perennial adult,27526.50190485479,e_P,0.75
4,Perennial adult,27281.944565948867,e_P,0.75
5,Perennial adult,26751.039028844658,e_P,0.75
6,Perennial adult,25471.20293952407,e_P,0.75
7,Perennial adult,24222.267944803887,e_P,0.75
8,Perennial adult,23043.481276889397,e_P,0.75
9,Perennial adult,21931.339362500057,e_P,0.75
10,Perennial adult,20881.045344797087,e_P,0.75
11,Perennial adult,19888.573806802255,e_P,0.75
12,Perennial adult,18950.487331705106,e_P,0.75
13,Perennial adult,18063.704008980283,e_P,0.75
14,Perennial adult,17225.378579774104,e_P,0.75
15,Perennial adult,16432.847936757833,e_P,0.75
16,Perennial adult,15683.604719987668,e_P,0.75
17,Perennial adult,14975.282436708183,e_P,0.75
18,Perennial adult,14305.645325753667,e_P,0.75
19,Perennial adult,13672.58028914699,e_P,0.75
20,Perennial adult,13074.089842401605,e_P,0.75
21,Perennial adult,12508.285669089837,e_P,0.75
22,Perennial adult,11973.382609991035,e_P,0.75
23,Perennial adult,11467.693011356123,e_P,0.75
24,Perennial adult,10989.621393241767,e_P,0.75
25,Perennial adult,10537.659413195754,e_P,0.75
26,Perennial adult,10110.381106495817,e_P,0.75
27,Perennial adult,9706.43838686797,e_P,0.75
28,Perennial adult,9324.556793111513,e_P,0.75
29,Perennial adult,8963.531468079338,e_P,0.75
30,Perennial adult,8622.223357282504,e_P,0.75
31,Perennial adult,8299.555615111065,e_P,0.75
32,Perennial adult,7994.510207328346,e_P,0.75
33,Perennial adult,7706.12469911827,e_P,0.75
34,Perennial adult,7433.4892185516455,e_P,0.75
35,Perennial adult,7175.743585891068,e_P,0.75
36,Perennial adult,6932.074599677269,e_P,0.75
37,Perennial adult,6701.713471034438,e_P,0.75
38,Perennial adult,6483.933398099616,e_P,0.75
39,Perennial adult,6278.04727292339,e_P,0.75
40,Perennial adult,6083.4055136070265,e_P,0.75
41,Perennial adult,5899.394014836327,e_P,0.75
42,Perennial adult,5725.432210346039,e_P,0.75
43,Perennial adult,5560.971241201778,e_P,0.75
44,Perennial adult,5405.492224120304,e_P,0.75
45,Perennial adult,5258.504614364602,e_P,0.75
46,Perennial adult,5119.544658048612,e_P,0.75
47,Perennial adult,4988.173928968555,e_P,0.75
48,Perennial adult,4863.977945344456,e_P,0.75
49,Perennial adult,4746.564862107645,e_P,0.75
50,Perennial adult,4635.564234608294,e_P,0.75
1,Litter,2717.4475462915084,e_P,0.75
2,Litter,2716.2541498632218,e_P,0.75
3,Litter,2715.8223954391283,e_P,0.75
4,Litter,2716.1841120999597,e_P,0.75
5,Litter,1890.2548584614585,e_P,0.75
6,Litter,1534.6039188573368,e_P,0.75
7,Litter,1391.0135828410603,e_P,0.75
8,Litter,1334.2211172269404,e_P,0.75
9,Litter,1311.9997915489184,e_P,0.75
10,Litter,1303.3611447776975,e_P,0.75
