time,species,N,Parameter,Estimate
26,Annual susceptible biomass,0.039746243467050135,alpha_PA,6.666666666666666e-4
27,Annual susceptible biomass,0.0397462434258955,alpha_PA,6.666666666666666e-4
28,Annual susceptible biomass,0.03974624343504729,alpha_PA,6.666666666666666e-4
29,Annual susceptible biomass,0.0397462434276008,alpha_PA,6.666666666666666e-4
30,Annual susceptible biomass,0.039746243436241,alpha_PA,6.666666666666666e-4
31,Annual susceptible biomass,0.039746231142885335,alpha_PA,6.666666666666666e-4
32,Annual susceptible biomass,0.039746243384570334,alpha_PA,6.666666666666666e-4
33,Annual susceptible biomass,0.03974624343857158,alpha_PA,6.666666666666666e-4
34,Annual susceptible biomass,0.03974623458583437,alpha_PA,6.666666666666666e-4
35,Annual susceptible biomass,0.03974624338826516,alpha_PA,6.666666666666666e-4
36,Annual susceptible biomass,0.03974624344363065,alpha_PA,6.666666666666666e-4
37,Annual susceptible biomass,0.03974624343607047,alpha_PA,6.666666666666666e-4
38,Annual susceptible biomass,0.039746243433114614,alpha_PA,6.666666666666666e-4
39,Annual susceptible biomass,0.03974624342652078,alpha_PA,6.666666666666666e-4
40,Annual susceptible biomass,0.03974624342936295,alpha_PA,6.666666666666666e-4
41,Annual susceptible biomass,0.03974624343538835,alpha_PA,6.666666666666666e-4
42,Annual susceptible biomass,0.03974624343601363,alpha_PA,6.666666666666666e-4
43,Annual susceptible biomass,0.039746243431977746,alpha_PA,6.666666666666666e-4
44,Annual susceptible biomass,0.039746243435615725,alpha_PA,6.666666666666666e-4
45,Annual susceptible biomass,0.039746243435274664,alpha_PA,6.666666666666666e-4
46,Annual susceptible biomass,0.03974624343652522,alpha_PA,6.666666666666666e-4
47,Annual susceptible biomass,0.03974624343555888,alpha_PA,6.666666666666666e-4
48,Annual susceptible biomass,0.03974624343419464,alpha_PA,6.666666666666666e-4
49,Annual susceptible biomass,0.03974624342936295,alpha_PA,6.666666666666666e-4
50,Annual susceptible biomass,0.039746243437434714,alpha_PA,6.666666666666666e-4
1,Perennial first-year susceptible biomass,0.0013249012439766616,alpha_PA,6.666666666666666e-4
2,Perennial first-year susceptible biomass,0.002464271663193074,alpha_PA,6.666666666666666e-4
3,Perennial first-year susceptible biomass,0.0019367574374591356,alpha_PA,6.666666666666666e-4
4,Perennial first-year susceptible biomass,0.00194764214636578,alpha_PA,6.666666666666666e-4
5,Perennial first-year susceptible biomass,0.0019465141128911512,alpha_PA,6.666666666666666e-4
6,Perennial first-year susceptible biomass,0.001945882703351387,alpha_PA,6.666666666666666e-4
7,Perennial first-year susceptible biomass,0.0019455777486721004,alpha_PA,6.666666666666666e-4
8,Perennial first-year susceptible biomass,0.0019454685495574608,alpha_PA,6.666666666666666e-4
9,Perennial first-year susceptible biomass,0.0019454046758005106,alpha_PA,6.666666666666666e-4
10,Perennial first-year susceptible biomass,0.0019453850316830668,alpha_PA,6.666666666666666e-4
11,Perennial first-year susceptible biomass,0.0019453782933558372,alpha_PA,6.666666666666666e-4
12,Perennial first-year susceptible biomass,0.0019453803230238265,alpha_PA,6.666666666666666e-4
13,Perennial first-year susceptible biomass,0.0019453763612604646,alpha_PA,6.666666666666666e-4
14,Perennial first-year susceptible biomass,0.0019453742893533743,alpha_PA,6.666666666666666e-4
15,Perennial first-year susceptible biomass,0.0019453740042161272,alpha_PA,6.666666666666666e-4
16,Perennial first-year susceptible biomass,0.0019453741121129298,alpha_PA,6.666666666666666e-4
17,Perennial first-year susceptible biomass,0.0019453739931565295,alpha_PA,6.666666666666666e-4
18,Perennial first-year susceptible biomass,0.0019453710280465941,alpha_PA,6.666666666666666e-4
19,Perennial first-year susceptible biomass,0.0019453709849122092,alpha_PA,6.666666666666666e-4
20,Perennial first-year susceptible biomass,0.00194537385571536,alpha_PA,6.666666666666666e-4
21,Perennial first-year susceptible biomass,0.0019453733262269068,alpha_PA,6.666666666666666e-4
22,Perennial first-year susceptible biomass,0.0019453738736956439,alpha_PA,6.666666666666666e-4
23,Perennial first-year susceptible biomass,0.0019453738970325318,alpha_PA,6.666666666666666e-4
24,Perennial first-year susceptible biomass,0.0019453739880193055,alpha_PA,6.666666666666666e-4
25,Perennial first-year susceptible biomass,0.0019453574646570715,alpha_PA,6.666666666666666e-4
26,Perennial first-year susceptible biomass,0.0019453739804129455,alpha_PA,6.666666666666666e-4
27,Perennial first-year susceptible biomass,0.0019453739126289449,alpha_PA,6.666666666666666e-4
28,Perennial first-year susceptible biomass,0.0019453738407095855,alpha_PA,6.666666666666666e-4
29,Perennial first-year susceptible biomass,0.001945374024574953,alpha_PA,6.666666666666666e-4
30,Perennial first-year susceptible biomass,0.0019453738750483396,alpha_PA,6.666666666666666e-4
31,Perennial first-year susceptible biomass,0.001945370884957498,alpha_PA,6.666666666666666e-4
32,Perennial first-year susceptible biomass,0.0019453738510879504,alpha_PA,6.666666666666666e-4
33,Perennial first-year susceptible biomass,0.0019453739729753394,alpha_PA,6.666666666666666e-4
34,Perennial first-year susceptible biomass,0.0019453756675513745,alpha_PA,6.666666666666666e-4
35,Perennial first-year susceptible biomass,0.0019453739935206826,alpha_PA,6.666666666666666e-4
36,Perennial first-year susceptible biomass,0.001945373876399259,alpha_PA,6.666666666666666e-4
37,Perennial first-year susceptible biomass,0.0019453739414752036,alpha_PA,6.666666666666666e-4
38,Perennial first-year susceptible biomass,0.0019453739669028636,alpha_PA,6.666666666666666e-4
39,Perennial first-year susceptible biomass,0.0019453740627133342,alpha_PA,6.666666666666666e-4
40,Perennial first-year susceptible biomass,0.0019453740185744195,alpha_PA,6.666666666666666e-4
41,Perennial first-year susceptible biomass,0.0019453739105816936,alpha_PA,6.666666666666666e-4
42,Perennial first-year susceptible biomass,0.001945373880710477,alpha_PA,6.666666666666666e-4
43,Perennial first-year susceptible biomass,0.0019453739738182207,alpha_PA,6.666666666666666e-4
44,Perennial first-year susceptible biomass,0.0019453738938333132,alpha_PA,6.666666666666666e-4
45,Perennial first-year susceptible biomass,0.0019453739149630778,alpha_PA,6.666666666666666e-4
46,Perennial first-year susceptible biomass,0.0019453738649719554,alpha_PA,6.666666666666666e-4
47,Perennial first-year susceptible biomass,0.001945373887629387,alpha_PA,6.666666666666666e-4
48,Perennial first-year susceptible biomass,0.0019453739216128696,alpha_PA,6.666666666666666e-4
49,Perennial first-year susceptible biomass,0.0019453740056309954,alpha_PA,6.666666666666666e-4
50,Perennial first-year susceptible biomass,0.0019453738367651852,alpha_PA,6.666666666666666e-4
1,Perennial adult susceptible biomass,0.0030932872114988186,alpha_PA,6.666666666666666e-4
2,Perennial adult susceptible biomass,0.0060482296897674814,alpha_PA,6.666666666666666e-4
3,Perennial adult susceptible biomass,0.006251082158946986,alpha_PA,6.666666666666666e-4
4,Perennial adult susceptible biomass,0.006304719783443602,alpha_PA,6.666666666666666e-4
5,Perennial adult susceptible biomass,0.006298222554150357,alpha_PA,6.666666666666666e-4
6,Perennial adult susceptible biomass,0.006290551873156858,alpha_PA,6.666666666666666e-4
7,Perennial adult susceptible biomass,0.006286574784191146,alpha_PA,6.666666666666666e-4
8,Perennial adult susceptible biomass,0.006285037916612168,alpha_PA,6.666666666666666e-4
9,Perennial adult susceptible biomass,0.006284252915676802,alpha_PA,6.666666666666666e-4
10,Perennial adult susceptible biomass,0.006283986024698152,alpha_PA,6.666666666666666e-4
11,Perennial adult susceptible biomass,0.006283887046059533,alpha_PA,6.666666666666666e-4
12,Perennial adult susceptible biomass,0.006283869606285464,alpha_PA,6.666666666666666e-4
13,Perennial adult susceptible biomass,0.006283832398075617,alpha_PA,6.666666666666666e-4
14,Perennial adult susceptible biomass,0.006283805443572987,alpha_PA,6.666666666666666e-4
15,Perennial adult susceptible biomass,0.0062838022259157356,alpha_PA,6.666666666666666e-4
16,Perennial adult susceptible biomass,0.006283802748320966,alpha_PA,6.666666666666666e-4
17,Perennial adult susceptible biomass,0.0062838016440736055,alpha_PA,6.666666666666666e-4
18,Perennial adult susceptible biomass,0.006283808969847371,alpha_PA,6.666666666666666e-4
19,Perennial adult susceptible biomass,0.006283808632282728,alpha_PA,6.666666666666666e-4
20,Perennial adult susceptible biomass,0.0062838004409684345,alpha_PA,6.666666666666666e-4
21,Perennial adult susceptible biomass,0.0062838244365508444,alpha_PA,6.666666666666666e-4
22,Perennial adult susceptible biomass,0.0062838007084380365,alpha_PA,6.666666666666666e-4
23,Perennial adult susceptible biomass,0.006283800771512915,alpha_PA,6.666666666666666e-4
24,Perennial adult susceptible biomass,0.00628380151571406,alpha_PA,6.666666666666666e-4
25,Perennial adult susceptible biomass,0.006283596322681717,alpha_PA,6.666666666666666e-4
26,Perennial adult susceptible biomass,0.00628380156517494,alpha_PA,6.666666666666666e-4
27,Perennial adult susceptible biomass,0.006283800897456615,alpha_PA,6.666666666666666e-4
28,Perennial adult susceptible biomass,0.006283800319373256,alpha_PA,6.666666666666666e-4
29,Perennial adult susceptible biomass,0.006283801814262802,alpha_PA,6.666666666666666e-4
30,Perennial adult susceptible biomass,0.0062838005995971,alpha_PA,6.666666666666666e-4
31,Perennial adult susceptible biomass,0.006283807899109206,alpha_PA,6.666666666666666e-4
32,Perennial adult susceptible biomass,0.0062838004039420525,alpha_PA,6.666666666666666e-4
33,Perennial adult susceptible biomass,0.006283801389884047,alpha_PA,6.666666666666666e-4
34,Perennial adult susceptible biomass,0.0062838227205048724,alpha_PA,6.666666666666666e-4
35,Perennial adult susceptible biomass,0.006283801533513156,alpha_PA,6.666666666666666e-4
36,Perennial adult susceptible biomass,0.006283800609068635,alpha_PA,6.666666666666666e-4
37,Perennial adult susceptible biomass,0.006283801140057221,alpha_PA,6.666666666666666e-4
38,Perennial adult susceptible biomass,0.0062838013460435604,alpha_PA,6.666666666666666e-4
39,Perennial adult susceptible biomass,0.00628380212456392,alpha_PA,6.666666666666666e-4
40,Perennial adult susceptible biomass,0.006283801765540886,alpha_PA,6.666666666666666e-4
41,Perennial adult susceptible biomass,0.006283800888212454,alpha_PA,6.666666666666666e-4
42,Perennial adult susceptible biomass,0.006283800645917381,alpha_PA,6.666666666666666e-4
43,Perennial adult susceptible biomass,0.0062838014022261746,alpha_PA,6.666666666666666e-4
44,Perennial adult susceptible biomass,0.0062838007523140504,alpha_PA,6.666666666666666e-4
45,Perennial adult susceptible biomass,0.006283800924094862,alpha_PA,6.666666666666666e-4
46,Perennial adult susceptible biomass,0.006283800518090743,alpha_PA,6.666666666666666e-4
47,Perennial adult susceptible biomass,0.006283800702149733,alpha_PA,6.666666666666666e-4
48,Perennial adult susceptible biomass,0.006283800978081899,alpha_PA,6.666666666666666e-4
49,Perennial adult susceptible biomass,0.006283801660572408,alpha_PA,6.666666666666666e-4
50,Perennial adult susceptible biomass,0.006283800288912289,alpha_PA,6.666666666666666e-4
1,Annual infected biomass,499.2885199384242,alpha_PA,6.666666666666666e-4
2,Annual infected biomass,499.6238772416847,alpha_PA,6.666666666666666e-4
3,Annual infected biomass,500.08966265446577,alpha_PA,6.666666666666666e-4
4,Annual infected biomass,500.2802405359619,alpha_PA,6.666666666666666e-4
5,Annual infected biomass,500.3554062742488,alpha_PA,6.666666666666666e-4
6,Annual infected biomass,500.3845621556484,alpha_PA,6.666666666666666e-4
7,Annual infected biomass,500.39581517056683,alpha_PA,6.666666666666666e-4
8,Annual infected biomass,500.40015840160294,alpha_PA,6.666666666666666e-4
9,Annual infected biomass,500.4018209709928,alpha_PA,6.666666666666666e-4
10,Annual infected biomass,500.4024550947471,alpha_PA,6.666666666666666e-4
11,Annual infected biomass,500.4026985531503,alpha_PA,6.666666666666666e-4
12,Annual infected biomass,500.40277841217835,alpha_PA,6.666666666666666e-4
13,Annual infected biomass,500.40283051565444,alpha_PA,6.666666666666666e-4
14,Annual infected biomass,500.4028331605375,alpha_PA,6.666666666666666e-4
15,Annual infected biomass,500.40283829194254,alpha_PA,6.666666666666666e-4
16,Annual infected biomass,500.4028403686389,alpha_PA,6.666666666666666e-4
17,Annual infected biomass,500.4028410992536,alpha_PA,6.666666666666666e-4
18,Annual infected biomass,500.40285317610625,alpha_PA,6.666666666666666e-4
19,Annual infected biomass,500.4028533629511,alpha_PA,6.666666666666666e-4
20,Annual infected biomass,500.4028415490608,alpha_PA,6.666666666666666e-4
21,Annual infected biomass,500.4028265064061,alpha_PA,6.666666666666666e-4
22,Annual infected biomass,500.40284146464336,alpha_PA,6.666666666666666e-4
23,Annual infected biomass,500.4028415488657,alpha_PA,6.666666666666666e-4
24,Annual infected biomass,500.4028415816787,alpha_PA,6.666666666666666e-4
25,Annual infected biomass,500.40282887127324,alpha_PA,6.666666666666666e-4
26,Annual infected biomass,500.4028415255119,alpha_PA,6.666666666666666e-4
27,Annual infected biomass,500.4028415568015,alpha_PA,6.666666666666666e-4
28,Annual infected biomass,500.4028415260924,alpha_PA,6.666666666666666e-4
29,Annual infected biomass,500.4028415954893,alpha_PA,6.666666666666666e-4
30,Annual infected biomass,500.40284153689925,alpha_PA,6.666666666666666e-4
31,Annual infected biomass,500.4028534344287,alpha_PA,6.666666666666666e-4
32,Annual infected biomass,500.4028415827886,alpha_PA,6.666666666666666e-4
33,Annual infected biomass,500.40284156613137,alpha_PA,6.666666666666666e-4
34,Annual infected biomass,500.4028526968063,alpha_PA,6.666666666666666e-4
35,Annual infected biomass,500.4028416309361,alpha_PA,6.666666666666666e-4
36,Annual infected biomass,500.40284152976324,alpha_PA,6.666666666666666e-4
37,Annual infected biomass,500.40284155873684,alpha_PA,6.666666666666666e-4
38,Annual infected biomass,500.40284157089417,alpha_PA,6.666666666666666e-4
39,Annual infected biomass,500.40284161018405,alpha_PA,6.666666666666666e-4
40,Annual infected biomass,500.40284159233084,alpha_PA,6.666666666666666e-4
41,Annual infected biomass,500.40284154975404,alpha_PA,6.666666666666666e-4
42,Annual infected biomass,500.4028415386294,alpha_PA,6.666666666666666e-4
43,Annual infected biomass,500.40284157443824,alpha_PA,6.666666666666666e-4
44,Annual infected biomass,500.4028415438471,alpha_PA,6.666666666666666e-4
45,Annual infected biomass,500.4028415514001,alpha_PA,6.666666666666666e-4
46,Annual infected biomass,500.40284153268567,alpha_PA,6.666666666666666e-4
47,Annual infected biomass,500.40284154115096,alpha_PA,6.666666666666666e-4
48,Annual infected biomass,500.4028415543352,alpha_PA,6.666666666666666e-4
49,Annual infected biomass,500.4028415873024,alpha_PA,6.666666666666666e-4
50,Annual infected biomass,500.4028415228186,alpha_PA,6.666666666666666e-4
1,Perennial first-year infected biomass,6.473336493098433,alpha_PA,6.666666666666666e-4
2,Perennial first-year infected biomass,8.160657309763431,alpha_PA,6.666666666666666e-4
3,Perennial first-year infected biomass,6.2264192177242,alpha_PA,6.666666666666666e-4
4,Perennial first-year infected biomass,6.21192261080834,alpha_PA,6.666666666666666e-4
5,Perennial first-year infected biomass,6.213216134679176,alpha_PA,6.666666666666666e-4
6,Perennial first-year infected biomass,6.217565276872007,alpha_PA,6.666666666666666e-4
7,Perennial first-year infected biomass,6.219917676662688,alpha_PA,6.666666666666666e-4
8,Perennial first-year infected biomass,6.220956119142831,alpha_PA,6.666666666666666e-4
9,Perennial first-year infected biomass,6.22138152492376,alpha_PA,6.666666666666666e-4
10,Perennial first-year infected biomass,6.221549908292624,alpha_PA,6.666666666666666e-4
11,Perennial first-year infected biomass,6.221614856961558,alpha_PA,6.666666666666666e-4
12,Perennial first-year infected biomass,6.221640536139298,alpha_PA,6.666666666666666e-4
13,Perennial first-year infected biomass,6.221650046214792,alpha_PA,6.666666666666666e-4
14,Perennial first-year infected biomass,6.221653781186733,alpha_PA,6.666666666666666e-4
15,Perennial first-year infected biomass,6.221655197513051,alpha_PA,6.666666666666666e-4
16,Perennial first-year infected biomass,6.221655743250842,alpha_PA,6.666666666666666e-4
17,Perennial first-year infected biomass,6.221655953568062,alpha_PA,6.666666666666666e-4
18,Perennial first-year infected biomass,6.221656136471974,alpha_PA,6.666666666666666e-4
19,Perennial first-year infected biomass,6.221656175246745,alpha_PA,6.666666666666666e-4
20,Perennial first-year infected biomass,6.221656087519422,alpha_PA,6.666666666666666e-4
21,Perennial first-year infected biomass,6.221656301623332,alpha_PA,6.666666666666666e-4
22,Perennial first-year infected biomass,6.221656081522691,alpha_PA,6.666666666666666e-4
23,Perennial first-year infected biomass,6.221656095138664,alpha_PA,6.666666666666666e-4
24,Perennial first-year infected biomass,6.221656086253705,alpha_PA,6.666666666666666e-4
25,Perennial first-year infected biomass,6.221656311700458,alpha_PA,6.666666666666666e-4
26,Perennial first-year infected biomass,6.221656083739948,alpha_PA,6.666666666666666e-4
27,Perennial first-year infected biomass,6.221656095256638,alpha_PA,6.666666666666666e-4
28,Perennial first-year infected biomass,6.2216560868426525,alpha_PA,6.666666666666666e-4
29,Perennial first-year infected biomass,6.221656084260834,alpha_PA,6.666666666666666e-4
30,Perennial first-year infected biomass,6.221656084395784,alpha_PA,6.666666666666666e-4
31,Perennial first-year infected biomass,6.221656186641558,alpha_PA,6.666666666666666e-4
32,Perennial first-year infected biomass,6.2216560922564526,alpha_PA,6.666666666666666e-4
33,Perennial first-year infected biomass,6.2216560864898485,alpha_PA,6.666666666666666e-4
34,Perennial first-year infected biomass,6.221656095119952,alpha_PA,6.666666666666666e-4
35,Perennial first-year infected biomass,6.221656088870924,alpha_PA,6.666666666666666e-4
36,Perennial first-year infected biomass,6.221656083010295,alpha_PA,6.666666666666666e-4
37,Perennial first-year infected biomass,6.22165608308889,alpha_PA,6.666666666666666e-4
38,Perennial first-year infected biomass,6.221656083579047,alpha_PA,6.666666666666666e-4
39,Perennial first-year infected biomass,6.221656083402397,alpha_PA,6.666666666666666e-4
40,Perennial first-year infected biomass,6.221656083655195,alpha_PA,6.666666666666666e-4
41,Perennial first-year infected biomass,6.221656084059202,alpha_PA,6.666666666666666e-4
42,Perennial first-year infected biomass,6.221656084161445,alpha_PA,6.666666666666666e-4
43,Perennial first-year infected biomass,6.221656083852634,alpha_PA,6.666666666666666e-4
44,Perennial first-year infected biomass,6.221656084157588,alpha_PA,6.666666666666666e-4
45,Perennial first-year infected biomass,6.221656084069215,alpha_PA,6.666666666666666e-4
46,Perennial first-year infected biomass,6.22165608425252,alpha_PA,6.666666666666666e-4
47,Perennial first-year infected biomass,6.221656084169745,alpha_PA,6.666666666666666e-4
48,Perennial first-year infected biomass,6.221656084057665,alpha_PA,6.666666666666666e-4
49,Perennial first-year infected biomass,6.221656083750658,alpha_PA,6.666666666666666e-4
50,Perennial first-year infected biomass,6.221656084347649,alpha_PA,6.666666666666666e-4
1,Perennial adult infected biomass,76.40619389198426,alpha_PA,6.666666666666666e-4
2,Perennial adult infected biomass,64.68697153555793,alpha_PA,6.666666666666666e-4
3,Perennial adult infected biomass,63.61770258062559,alpha_PA,6.666666666666666e-4
4,Perennial adult infected biomass,63.30221337479679,alpha_PA,6.666666666666666e-4
5,Perennial adult infected biomass,63.32234417726416,alpha_PA,6.666666666666666e-4
6,Perennial adult infected biomass,63.35618003195712,alpha_PA,6.666666666666666e-4
7,Perennial adult infected biomass,63.3744003746183,alpha_PA,6.666666666666666e-4
8,Perennial adult infected biomass,63.38241106682002,alpha_PA,6.666666666666666e-4
9,Perennial adult infected biomass,63.385686823374286,alpha_PA,6.666666666666666e-4
10,Perennial adult infected biomass,63.386983361150804,alpha_PA,6.666666666666666e-4
11,Perennial adult infected biomass,63.38748276706028,alpha_PA,6.666666666666666e-4
12,Perennial adult infected biomass,63.387679877596106,alpha_PA,6.666666666666666e-4
13,Perennial adult infected biomass,63.38775384480189,alpha_PA,6.666666666666666e-4
14,Perennial adult infected biomass,63.38778190443146,alpha_PA,6.666666666666666e-4
15,Perennial adult infected biomass,63.38779289992939,alpha_PA,6.666666666666666e-4
16,Perennial adult infected biomass,63.3877971086642,alpha_PA,6.666666666666666e-4
17,Perennial adult infected biomass,63.38779872444062,alpha_PA,6.666666666666666e-4
18,Perennial adult infected biomass,63.38780042425279,alpha_PA,6.666666666666666e-4
19,Perennial adult infected biomass,63.38780073827888,alpha_PA,6.666666666666666e-4
20,Perennial adult infected biomass,63.38779975613465,alpha_PA,6.666666666666666e-4
21,Perennial adult infected biomass,63.38780140731569,alpha_PA,6.666666666666666e-4
22,Perennial adult infected biomass,63.38780021300308,alpha_PA,6.666666666666666e-4
23,Perennial adult infected biomass,63.38779981836065,alpha_PA,6.666666666666666e-4
24,Perennial adult infected biomass,63.38779974627448,alpha_PA,6.666666666666666e-4
25,Perennial adult infected biomass,63.387801639457976,alpha_PA,6.666666666666666e-4
26,Perennial adult infected biomass,63.38780019369494,alpha_PA,6.666666666666666e-4
27,Perennial adult infected biomass,63.38779981659296,alpha_PA,6.666666666666666e-4
28,Perennial adult infected biomass,63.38779975072442,alpha_PA,6.666666666666666e-4
29,Perennial adult infected biomass,63.38779973158301,alpha_PA,6.666666666666666e-4
30,Perennial adult infected biomass,63.387799731099285,alpha_PA,6.666666666666666e-4
31,Perennial adult infected biomass,63.387800811521686,alpha_PA,6.666666666666666e-4
32,Perennial adult infected biomass,63.38779980683621,alpha_PA,6.666666666666666e-4
33,Perennial adult infected biomass,63.387799733746206,alpha_PA,6.666666666666666e-4
34,Perennial adult infected biomass,63.38779999297584,alpha_PA,6.666666666666666e-4
35,Perennial adult infected biomass,63.387799656878556,alpha_PA,6.666666666666666e-4
36,Perennial adult infected biomass,63.38779971037533,alpha_PA,6.666666666666666e-4
37,Perennial adult infected biomass,63.387799722516014,alpha_PA,6.666666666666666e-4
38,Perennial adult infected biomass,63.387799725560924,alpha_PA,6.666666666666666e-4
39,Perennial adult infected biomass,63.38779972395297,alpha_PA,6.666666666666666e-4
40,Perennial adult infected biomass,63.38779972499881,alpha_PA,6.666666666666666e-4
41,Perennial adult infected biomass,63.38779972851736,alpha_PA,6.666666666666666e-4
42,Perennial adult infected biomass,63.387799730294304,alpha_PA,6.666666666666666e-4
43,Perennial adult infected biomass,63.387799728161845,alpha_PA,6.666666666666666e-4
44,Perennial adult infected biomass,63.387799729732286,alpha_PA,6.666666666666666e-4
45,Perennial adult infected biomass,63.38779972970707,alpha_PA,6.666666666666666e-4
46,Perennial adult infected biomass,63.387799730979616,alpha_PA,6.666666666666666e-4
47,Perennial adult infected biomass,63.387799730746906,alpha_PA,6.666666666666666e-4
48,Perennial adult infected biomass,63.38779972970843,alpha_PA,6.666666666666666e-4
49,Perennial adult infected biomass,63.387799727036956,alpha_PA,6.666666666666666e-4
50,Perennial adult infected biomass,63.38779973091144,alpha_PA,6.666666666666666e-4
1,Conidia,5500,alpha_PA,6.666666666666666e-4
2,Conidia,18813.022362374024,alpha_PA,6.666666666666666e-4
3,Conidia,18485.32861960732,alpha_PA,6.666666666666666e-4
4,Conidia,18404.317956887673,alpha_PA,6.666666666666666e-4
5,Conidia,18399.984654770895,alpha_PA,6.666666666666666e-4
6,Conidia,18403.311350293046,alpha_PA,6.666666666666666e-4
7,Conidia,18405.590578785883,alpha_PA,6.666666666666666e-4
8,Conidia,18406.66351789305,alpha_PA,6.666666666666666e-4
9,Conidia,18407.11437421126,alpha_PA,6.666666666666666e-4
10,Conidia,18407.294812136744,alpha_PA,6.666666666666666e-4
11,Conidia,18407.36539057507,alpha_PA,6.666666666666666e-4
12,Conidia,18407.392559140346,alpha_PA,6.666666666666666e-4
13,Conidia,18407.402706200774,alpha_PA,6.666666666666666e-4
14,Conidia,18407.407296160967,alpha_PA,6.666666666666666e-4
15,Conidia,18407.408428945313,alpha_PA,6.666666666666666e-4
16,Conidia,18407.40901854364,alpha_PA,6.666666666666666e-4
17,Conidia,18407.409248372096,alpha_PA,6.666666666666666e-4
18,Conidia,18407.409334224765,alpha_PA,6.666666666666666e-4
19,Conidia,18407.40982749119,alpha_PA,6.666666666666666e-4
20,Conidia,18407.40984567867,alpha_PA,6.666666666666666e-4
21,Conidia,18407.409388417946,alpha_PA,6.666666666666666e-4
22,Conidia,18407.408936789845,alpha_PA,6.666666666666666e-4
23,Conidia,18407.409400521825,alpha_PA,6.666666666666666e-4
24,Conidia,18407.409390747776,alpha_PA,6.666666666666666e-4
25,Conidia,18407.409389255765,alpha_PA,6.666666666666666e-4
26,Conidia,18407.4090225377,alpha_PA,6.666666666666666e-4
27,Conidia,18407.40940212454,alpha_PA,6.666666666666666e-4
28,Conidia,18407.40939097719,alpha_PA,6.666666666666666e-4
29,Conidia,18407.409387408898,alpha_PA,6.666666666666666e-4
30,Conidia,18407.40938920362,alpha_PA,6.666666666666666e-4
31,Conidia,18407.409387072126,alpha_PA,6.666666666666666e-4
32,Conidia,18407.40985096187,alpha_PA,6.666666666666666e-4
33,Conidia,18407.409391428402,alpha_PA,6.666666666666666e-4
34,Conidia,18407.40938829668,alpha_PA,6.666666666666666e-4
35,Conidia,18407.409796723095,alpha_PA,6.666666666666666e-4
36,Conidia,18407.409388077296,alpha_PA,6.666666666666666e-4
37,Conidia,18407.40938609019,alpha_PA,6.666666666666666e-4
38,Conidia,18407.409387540498,alpha_PA,6.666666666666666e-4
39,Conidia,18407.409388094286,alpha_PA,6.666666666666666e-4
40,Conidia,18407.40938945428,alpha_PA,6.666666666666666e-4
41,Conidia,18407.409388851916,alpha_PA,6.666666666666666e-4
42,Conidia,18407.409387441927,alpha_PA,6.666666666666666e-4
43,Conidia,18407.40938710114,alpha_PA,6.666666666666666e-4
44,Conidia,18407.409388316686,alpha_PA,6.666666666666666e-4
45,Conidia,18407.409387270916,alpha_PA,6.666666666666666e-4
46,Conidia,18407.409387541524,alpha_PA,6.666666666666666e-4
47,Conidia,18407.40938691155,alpha_PA,6.666666666666666e-4
48,Conidia,18407.409387207972,alpha_PA,6.666666666666666e-4
49,Conidia,18407.409387646905,alpha_PA,6.666666666666666e-4
50,Conidia,18407.409388740838,alpha_PA,6.666666666666666e-4
1,Annual,44987.520550040725,alpha_PA,0.001
2,Annual,38404.4385136295,alpha_PA,0.001
3,Annual,38432.13093300819,alpha_PA,0.001
4,Annual,38469.18622462215,alpha_PA,0.001
5,Annual,38484.79196794928,alpha_PA,0.001
6,Annual,38491.15227032021,alpha_PA,0.001
7,Annual,38493.70945799171,alpha_PA,0.001
8,Annual,38494.726719180384,alpha_PA,0.001
9,Annual,38495.128649964885,alpha_PA,0.001
10,Annual,38495.287137587475,alpha_PA,0.001
11,Annual,38495.34737008119,alpha_PA,0.001
12,Annual,38495.37114019096,alpha_PA,0.001
13,Annual,38495.3815955277,alpha_PA,0.001
14,Annual,38495.385096049074,alpha_PA,0.001
15,Annual,38495.38547066613,alpha_PA,0.001
16,Annual,38495.38596942362,alpha_PA,0.001
17,Annual,38495.38711464075,alpha_PA,0.001
18,Annual,38495.387189899455,alpha_PA,0.001
19,Annual,38495.38721586185,alpha_PA,0.001
20,Annual,38495.38610043746,alpha_PA,0.001
21,Annual,38495.38721652583,alpha_PA,0.001
22,Annual,38495.38665702291,alpha_PA,0.001
23,Annual,38495.385866865196,alpha_PA,0.001
24,Annual,38495.38626991975,alpha_PA,0.001
25,Annual,38495.38722769415,alpha_PA,0.001
26,Annual,38495.38722864407,alpha_PA,0.001
27,Annual,38495.38723139855,alpha_PA,0.001
28,Annual,38495.38723119343,alpha_PA,0.001
29,Annual,38495.38627584562,alpha_PA,0.001
30,Annual,38495.38722607938,alpha_PA,0.001
31,Annual,38495.385869943624,alpha_PA,0.001
32,Annual,38495.38626980015,alpha_PA,0.001
33,Annual,38495.38721944846,alpha_PA,0.001
34,Annual,38495.38723195226,alpha_PA,0.001
35,Annual,38495.387231245,alpha_PA,0.001
36,Annual,38495.387231255314,alpha_PA,0.001
37,Annual,38495.38723111914,alpha_PA,0.001
38,Annual,38495.38723102347,alpha_PA,0.001
39,Annual,38495.38586943046,alpha_PA,0.001
40,Annual,38495.38722482328,alpha_PA,0.001
41,Annual,38495.38723185677,alpha_PA,0.001
